nodei nodej distance
0 1 4.327
0 2 2.856
0 3 1.909
0 4 2.671
0 5 1.415
0 6 2.102
0 7 3.923
0 8 2.462
0 9 0.564
0 10 2.421
0 11 1.183
0 12 4.405
0 13 2.970
0 14 0.549
0 15 1.441
0 16 1.913
0 17 2.057
0 18 2.894
0 19 0.362
0 20 1.194
0 21 1.391
0 22 1.246
0 23 1.066
0 24 0.555
0 25 2.696
0 26 1.900
0 27 2.837
0 28 1.417
0 29 1.492
0 30 1.190
0 31 4.674
0 32 3.351
0 33 3.208
0 34 0.168
0 35 0.527
0 36 0.651
0 37 1.505
0 38 2.981
0 39 0.538
0 40 1.731
0 41 0.017
0 42 0.241
0 43 4.463
0 44 0.795
0 45 1.621
0 46 1.429
0 47 1.840
0 48 1.336
0 49 2.706
0 50 2.111
0 51 2.329
0 52 0.260
0 53 3.158
0 54 2.904
0 55 0.271
0 56 0.866
0 57 0.089
0 58 0.813
0 59 1.635
0 60 0.754
0 61 2.570
0 62 0.078
0 63 0.082
0 64 0.223
0 65 1.247
0 66 1.515
0 67 0.810
0 68 0.370
0 69 0.619
0 70 2.681
0 71 2.485
0 72 0.985
0 73 0.946
0 74 1.288
0 75 4.469
0 76 0.590
0 77 1.915
0 78 1.407
0 79 1.165
0 80 3.980
0 81 0.452
0 82 0.306
0 83 0.227
0 84 2.711
0 85 1.941
0 86 2.331
0 87 1.567
0 88 1.674
0 89 1.121
0 90 1.973
0 91 0.769
0 92 0.344
0 93 2.862
0 94 0.769
0 95 1.210
0 96 2.507
0 97 0.352
0 98 1.859
0 99 3.298
1 2 1.473
1 3 2.419
1 4 1.656
1 5 2.914
1 6 2.225
1 7 0.406
1 8 1.865
1 9 3.763
1 10 1.907
1 11 3.144
1 12 0.078
1 13 1.361
1 14 3.778
1 15 2.887
1 16 2.415
1 17 2.271
1 18 1.434
1 19 3.966
1 20 3.134
1 21 2.936
1 22 3.082
1 23 3.261
1 24 4.881
1 25 1.632
1 26 2.429
1 27 1.492
1 28 2.911
1 29 2.836
1 30 3.140
1 31 0.346
1 32 0.977
1 33 1.120
1 34 4.492
1 35 3.802
1 36 3.676
1 37 2.825
1 38 1.347
1 39 3.792
1 40 2.597
1 41 4.320
1 42 4.567
1 43 0.137
1 44 3.534
1 45 2.707
1 46 2.901
1 47 2.487
1 48 2.992
1 49 1.621
1 50 2.216
1 51 1.998
1 52 4.587
1 53 1.170
1 54 1.423
1 55 4.063
1 56 3.461
1 57 4.386
1 58 3.514
1 59 2.694
1 60 5.079
1 61 1.757
1 62 4.256
1 63 4.247
1 64 4.541
1 65 3.080
1 66 2.813
1 67 5.134
1 68 4.697
1 69 4.945
1 70 1.646
1 71 1.845
1 72 3.344
1 73 3.381
1 74 3.040
1 75 0.145
1 76 3.738
1 77 6.236
1 78 2.921
1 79 5.487
1 80 0.354
1 81 4.777
1 82 4.628
1 83 4.531
1 84 1.617
1 85 2.386
1 86 1.997
1 87 5.890
1 88 2.653
1 89 3.206
1 90 2.355
1 91 3.561
1 92 4.659
1 93 1.465
1 94 3.558
1 95 3.117
1 96 1.824
1 97 3.983
1 98 2.470
1 99 1.031
2 3 0.947
2 4 0.207
2 5 1.442
2 6 0.757
2 7 1.068
2 8 0.401
2 9 2.292
2 10 0.437
2 11 1.675
2 12 1.551
2 13 0.114
2 14 2.308
2 15 1.419
2 16 0.944
2 17 0.799
2 18 0.116
2 19 2.495
2 20 1.665
2 21 1.468
2 22 1.611
2 23 1.790
2 24 3.411
2 25 0.162
2 26 0.957
2 27 0.029
2 28 1.440
2 29 1.364
2 30 1.672
2 31 1.820
2 32 0.497
2 33 0.359
2 34 3.022
2 35 2.333
2 36 2.205
2 37 1.360
2 38 0.132
2 39 2.323
2 40 1.126
2 41 2.850
2 42 3.097
2 43 1.608
2 44 2.064
2 45 1.236
2 46 1.435
2 47 1.017
2 48 1.521
2 49 0.169
2 50 0.747
2 51 0.530
2 52 3.116
2 53 0.305
2 54 0.078
2 55 2.594
2 56 1.990
2 57 2.917
2 58 2.044
2 59 1.222
2 60 3.609
2 61 0.295
2 62 2.786
2 63 2.777
2 64 3.072
2 65 1.610
2 66 1.342
2 67 3.665
2 68 3.227
2 69 3.475
2 70 0.184
2 71 0.372
2 72 1.872
2 73 1.911
2 74 1.569
2 75 1.613
2 76 2.267
2 77 4.768
2 78 1.449
2 79 4.019
2 80 1.124
2 81 3.307
2 82 3.158
2 83 3.063
2 84 0.146
2 85 0.917
2 86 0.533
2 87 4.422
2 88 1.183
2 89 1.736
2 90 0.883
2 91 2.093
2 92 3.191
2 93 0.074
2 94 2.088
2 95 1.647
2 96 0.350
2 97 2.514
2 98 0.998
2 99 0.443
3 4 0.766
3 5 0.495
3 6 0.201
3 7 2.015
3 8 0.556
3 9 1.345
3 10 0.513
3 11 0.728
3 12 2.497
3 13 1.061
3 14 1.361
3 15 0.474
3 16 0.026
3 17 0.149
3 18 0.989
3 19 1.548
3 20 0.719
3 21 0.523
3 22 0.664
3 23 0.843
3 24 2.463
3 25 0.788
3 26 0.016
3 27 0.928
3 28 0.492
3 29 0.417
3 30 0.728
3 31 2.766
3 32 1.443
3 33 1.300
3 34 2.074
3 35 1.386
3 36 1.258
3 37 0.423
3 38 1.072
3 39 1.376
3 40 0.179
3 41 1.903
3 42 2.150
3 43 2.555
3 44 1.118
3 45 0.289
3 46 0.495
3 47 0.078
3 48 0.574
3 49 0.800
3 50 0.206
3 51 0.423
3 52 2.169
3 53 1.249
3 54 0.996
3 55 1.647
3 56 1.043
3 57 1.970
3 58 1.097
3 59 0.275
3 60 2.662
3 61 0.664
3 62 1.839
