nodei nodej distance
0 1 0.651
0 2 0.419
0 3 0.685
0 4 1.914
0 5 4.678
0 6 4.338
0 7 4.761
0 8 4.799
0 9 4.380
0 10 4.741
0 11 4.190
0 12 3.987
0 13 3.985
0 14 4.317
0 15 4.200
0 16 4.680
0 17 4.499
0 18 4.552
0 19 3.512
0 20 5.116
0 21 3.912
0 22 4.609
0 23 4.182
0 24 4.395
0 25 4.773
0 26 4.382
0 27 4.369
0 28 4.129
0 29 4.737
0 30 4.543
0 31 4.752
0 32 4.010
0 33 4.376
0 34 4.146
0 35 4.136
0 36 4.057
0 37 4.425
0 38 4.592
0 39 4.530
0 40 4.227
0 41 5.109
0 42 4.802
0 43 4.793
0 44 4.165
0 45 4.802
0 46 5.173
0 47 4.795
0 48 5.105
0 49 3.975
0 50 4.616
0 51 5.158
0 52 3.759
0 53 4.007
0 54 4.967
0 55 4.331
0 56 4.201
0 57 3.950
0 58 4.125
0 59 3.724
0 60 5.002
0 61 5.448
0 62 5.101
0 63 4.979
0 64 4.692
0 65 4.493
0 66 4.029
0 67 4.638
0 68 4.170
0 69 4.948
0 70 3.585
0 71 4.901
0 72 3.979
0 73 4.773
0 74 4.567
0 75 5.510
0 76 3.783
0 77 4.432
0 78 4.465
0 79 4.128
0 80 4.652
0 81 4.160
0 82 4.337
0 83 4.848
0 84 4.679
0 85 3.938
0 86 4.636
0 87 5.260
0 88 5.065
0 89 5.047
0 90 5.449
0 91 3.553
0 92 4.152
0 93 4.342
0 94 3.711
0 95 5.314
0 96 5.166
0 97 4.825
0 98 3.538
0 99 4.827
1 2 0.815
1 3 0.430
1 4 2.085
1 5 4.154
1 6 3.687
1 7 4.245
1 8 4.152
1 9 3.765
1 10 4.090
1 11 3.614
1 12 3.381
1 13 3.348
1 14 3.708
1 15 3.561
1 16 4.044
1 17 3.858
1 18 3.904
1 19 2.861
1 20 4.528
1 21 3.346
1 22 3.994
1 23 3.545
1 24 3.751
1 25 4.134
1 26 3.731
1 27 3.777
1 28 3.549
1 29 4.171
1 30 3.935
1 31 4.131
1 32 3.361
1 33 3.728
1 34 3.549
1 35 3.550
1 36 3.496
1 37 3.776
1 38 3.947
1 39 3.882
1 40 3.596
1 41 4.545
1 42 4.152
1 43 4.265
1 44 3.517
1 45 4.155
1 46 4.523
1 47 4.283
1 48 4.488
1 49 3.370
1 50 3.967
1 51 4.527
1 52 3.116
1 53 3.365
1 54 4.329
1 55 3.821
1 56 3.634
1 57 3.365
1 58 3.485
1 59 3.075
1 60 4.366
1 61 4.882
1 62 4.457
1 63 4.396
1 64 4.104
1 65 3.904
1 66 3.389
1 67 4.003
1 68 3.522
1 69 4.353
1 70 3.054
1 71 4.322
1 72 3.354
1 73 4.229
1 74 3.917
1 75 4.965
1 76 3.134
1 77 3.788
1 78 3.856
1 79 3.582
1 80 4.128
1 81 3.534
1 82 3.738
1 83 4.198
1 84 4.029
1 85 3.298
1 86 3.991
1 87 4.703
1 88 4.516
1 89 4.478
1 90 4.798
1 91 2.906
1 92 3.502
1 93 3.752
1 94 3.102
1 95 4.665
1 96 4.564
1 97 4.222
1 98 2.888
1 99 4.205
2 3 0.594
2 4 1.495
2 5 4.503
2 6 4.410
2 7 4.578
2 8 4.907
2 9 4.320
2 10 4.801
2 11 4.076
2 12 3.915
2 13 3.976
2 14 4.249
2 15 4.200
2 16 4.668
2 17 4.503
2 18 4.653
2 19 3.586
2 20 5.012
2 21 3.788
2 22 4.549
2 23 4.172
2 24 4.407
2 25 4.770
2 26 4.443
2 27 4.273
