nodei nodej distance
0 1 0.079
0 2 0.626
0 3 0.379
0 4 0.593
0 5 0.744
0 6 0.572
0 7 0.275
0 8 1.011
0 9 0.624
0 10 1.849
0 11 0.311
0 12 0.767
0 13 2.962
0 14 1.380
0 15 1.141
0 16 2.232
0 17 1.309
0 18 1.633
0 19 0.111
0 20 0.312
0 21 2.530
0 22 0.572
0 23 0.896
0 24 0.763
0 25 1.770
0 26 4.365
0 27 2.421
0 28 2.260
0 29 0.682
0 30 3.577
0 31 1.520
0 32 0.504
0 33 2.454
0 34 0.040
0 35 0.190
0 36 0.634
0 37 1.740
0 38 0.118
0 39 3.589
0 40 0.069
0 41 0.567
0 42 2.279
0 43 0.721
0 44 4.670
0 45 1.012
0 46 2.206
0 47 0.456
0 48 2.796
0 49 0.506
0 50 0.700
0 51 2.835
0 52 2.356
0 53 0.696
0 54 0.314
0 55 0.798
0 56 0.184
0 57 0.894
0 58 0.338
0 59 1.048
0 60 4.429
0 61 2.842
0 62 0.574
0 63 1.258
0 64 0.815
0 65 0.927
0 66 1.894
0 67 1.254
0 68 2.401
0 69 0.513
0 70 1.506
0 71 3.107
0 72 1.459
0 73 0.552
0 74 1.200
0 75 0.621
0 76 3.891
0 77 0.829
0 78 0.504
0 79 1.820
0 80 1.690
0 81 2.411
0 82 1.889
0 83 0.025
0 84 1.291
0 85 0.368
0 86 2.913
0 87 1.193
0 88 1.130
0 89 2.484
0 90 1.450
0 91 1.361
0 92 1.537
0 93 3.232
0 94 2.224
0 95 0.600
0 96 2.720
0 97 1.113
0 98 1.879
0 99 0.957
1 2 0.703
1 3 0.458
1 4 0.514
1 5 0.823
1 6 0.651
1 7 0.354
1 8 1.090
1 9 0.703
1 10 1.928
1 11 0.235
1 12 0.688
1 13 3.042
1 14 1.460
1 15 1.220
1 16 2.311
1 17 1.230
1 18 1.712
1 19 0.061
1 20 0.234
1 21 2.609
1 22 0.493
1 23 0.975
1 24 0.684
1 25 1.849
1 26 4.444
1 27 2.500
1 28 2.340
1 29 0.761
1 30 3.657
1 31 1.441
1 32 0.583
1 33 2.533
1 34 0.043
1 35 0.270
1 36 0.713
1 37 1.660
1 38 0.066
1 39 3.668
1 40 0.036
1 41 0.645
1 42 2.358
1 43 0.799
1 44 4.749
1 45 1.091
1 46 2.285
1 47 0.535
1 48 2.875
1 49 0.427
1 50 0.778
1 51 2.915
1 52 2.435
1 53 0.617
1 54 0.393
1 55 0.878
1 56 0.106
1 57 0.973
1 58 0.417
1 59 1.127
1 60 4.509
1 61 2.921
1 62 0.653
1 63 1.337
1 64 0.736
1 65 0.848
1 66 1.973
1 67 1.175
1 68 2.480
1 69 0.592
1 70 1.585
1 71 3.187
1 72 1.538
1 73 0.631
1 74 1.121
1 75 0.701
1 76 3.970
1 77 0.908
1 78 0.583
1 79 1.899
1 80 1.769
1 81 2.491
1 82 1.968
1 83 0.054
1 84 1.371
1 85 0.448
1 86 2.992
1 87 1.272
1 88 1.051
1 89 2.564
1 90 1.371
1 91 1.441
1 92 1.616
1 93 3.311
1 94 2.303
1 95 0.679
1 96 2.799
1 97 1.192
1 98 1.958
1 99 1.035
2 3 0.262
2 4 1.201
2 5 0.160
2 6 0.103
2 7 0.358
2 8 0.417
2 9 0.133
2 10 1.257
2 11 0.906
2 12 1.381
2 13 2.366
2 14 0.810
2 15 0.594
2 16 1.643
2 17 1.921
2 18 1.043
2 19 0.705
2 20 0.923
2 21 1.934
2 22 1.179
2 23 0.304
2 24 1.373
2 25 1.172
2 26 3.769
2 27 1.826
2 28 1.662
2 29 0.127
2 30 2.984
2 31 2.130
2 32 0.212
2 33 1.856
2 34 0.660
2 35 0.449
2 36 0.089
2 37 2.352
2 38 0.710
2 39 2.996
2 40 0.678
2 41 0.083
2 42 1.690
2 43 0.138
2 44 4.075
2 45 0.426
2 46 1.612
2 47 0.207
2 48 2.199
2 49 1.117
2 50 0.126
2 51 2.248
2 52 1.760
2 53 1.301
2 54 0.320
2 55 0.285
2 56 0.797
2 57 0.335
2 58 0.313
2 59 0.446
2 60 3.831
2 61 2.250
2 62 0.119
2 63 0.667
2 64 1.425
2 65 1.522
2 66 1.296
2 67 1.860
2 68 1.810
2 69 0.151
2 70 0.923
2 71 2.508
2 72 0.870
2 73 0.095
2 74 1.816
2 75 0.139
2 76 3.293
2 77 0.231
2 78 0.161
2 79 1.229
2 80 1.086
2 81 1.813
2 82 1.297
2 83 0.651
2 84 0.711
2 85 0.287
2 86 2.320
2 87 0.593
2 88 1.744
2 89 1.892
2 90 2.061
2 91 0.772
2 92 0.949
2 93 2.640
2 94 1.619
2 95 0.096
2 96 2.128
2 97 0.524
2 98 1.288
2 99 0.355
3 4 0.969
3 5 0.365
3 6 0.194
3 7 0.104
3 8 0.632
3 9 0.245
3 10 1.472
3 11 0.678
3 12 1.145
3 13 2.585
3 14 1.006
3 15 0.770
3 16 1.856
3 17 1.687
3 18 1.256
3 19 0.472
3 20 0.688
3 21 2.153
3 22 0.947
3 23 0.517
3 24 1.140
3 25 1.392
3 26 3.988
3 27 2.044
3 28 1.883
3 29 0.303
3 30 3.201
3 31 1.898
3 32 0.137
3 33 2.076
3 34 0.416
3 35 0.192
3 36 0.256
3 37 2.118
3 38 0.478
3 39 3.213
3 40 0.438
3 41 0.191
3 42 1.903
3 43 0.342
3 44 4.293
3 45 0.634
3 46 1.829
3 47 0.078
3 48 2.419
3 49 0.882
3 50 0.321
3 51 2.460
3 52 1.979
3 53 1.071
3 54 0.065
3 55 0.427
3 56 0.559
3 57 0.518
3 58 0.051
3 59 0.669
3 60 4.052
3 61 2.466
3 62 0.195
3 63 0.880
3 64 1.192
3 65 1.299
3 66 1.516
3 67 1.631
3 68 2.024
3 69 0.134
3 70 1.130
3 71 2.730
3 72 1.082
3 73 0.177
3 74 1.579
3 75 0.243
3 76 3.513
3 77 0.450
3 78 0.125
3 79 1.443
3 80 1.311
3 81 2.034
3 82 1.512
3 83 0.404
3 84 0.915
3 85 0.032
3 86 2.537
3 87 0.814
3 88 1.508
3 89 2.108
3 90 1.828
3 91 0.984
3 92 1.160
3 93 2.856
3 94 1.846
3 95 0.221
3 96 2.344
3 97 0.735
3 98 1.502
3 99 0.578
4 5 1.331
4 6 1.160
4 7 0.866
4 8 1.600
4 9 1.214
4 10 2.440
4 11 0.295
4 12 0.182
4 13 3.554
4 14 1.973
4 15 1.734
4 16 2.824
4 17 0.720
4 18 2.224
4 19 0.498
4 20 0.281
4 21 3.121
4 22 0.023
4 23 1.485
4 24 0.172
4 25 2.360
4 26 4.957
4 27 3.013
4 28 2.851
4 29 1.271
4 30 4.169
4 31 0.930
4 32 1.096
4 33 3.045
4 34 0.554
4 35 0.783
4 36 1.221
4 37 1.151
4 38 0.492
4 39 4.181
4 40 0.530
4 41 1.151
4 42 2.871
4 43 1.307
4 44 5.262
4 45 1.602
4 46 2.798
4 47 1.046
4 48 3.387
4 49 0.087
4 50 1.287
4 51 3.428
4 52 2.947
4 53 0.103
4 54 0.903
4 55 1.391
4 56 0.410
4 57 1.486
4 58 0.930
4 59 1.635
4 60 5.021
4 61 3.434
4 62 1.163
4 63 1.849
4 64 0.224
4 65 0.337
4 66 2.484
4 67 0.662
4 68 2.993
4 69 1.102
4 70 2.098
4 71 3.699
4 72 2.050
4 73 1.137
4 74 0.616
4 75 1.212
4 76 4.482
4 77 1.416
4 78 1.093
4 79 2.411
4 80 2.279
4 81 3.003
4 82 2.480
4 83 0.568
4 84 1.883
4 85 0.961
4 86 3.505
4 87 1.782
4 88 0.543
4 89 3.077
4 90 0.861
4 91 1.953
4 92 2.129
4 93 3.824
4 94 2.813
4 95 1.187
4 96 3.312
4 97 1.704
4 98 2.470
4 99 1.544
5 6 0.172
5 7 0.469
5 8 0.269
5 9 0.126
5 10 1.113
5 11 1.038
5 12 1.509
5 13 2.225
5 14 0.656
5 15 0.435
5 16 1.499
5 17 2.051
5 18 0.897
5 19 0.833
5 20 1.051
5 21 1.793
5 22 1.309
5 23 0.154
5 24 1.503
5 25 1.030
5 26 3.629
5 27 1.684
5 28 1.521
5 29 0.063
5 30 2.842
5 31 2.261
5 32 0.258
5 33 1.716
5 34 0.781
5 35 0.557
5 36 0.110
5 37 2.482
5 38 0.839
5 39 2.854
5 40 0.802
5 41 0.182
5 42 1.545
5 43 0.024
5 44 3.934
5 45 0.275
5 46 1.470
5 47 0.291
5 48 2.058
5 49 1.245
5 50 0.044
5 51 2.103
5 52 1.618
5 53 1.433
5 54 0.430
5 55 0.138
5 56 0.922
5 57 0.176
5 58 0.409
5 59 0.304
5 60 3.692
5 61 2.107
5 62 0.170
5 63 0.520
5 64 1.555
5 65 1.658
5 66 1.155
5 67 1.993
5 68 1.666
5 69 0.232
5 70 0.774
5 71 2.369
5 72 0.723
5 73 0.195
5 74 1.943
5 75 0.130
5 76 3.153
5 77 0.085
5 78 0.241
5 79 1.084
5 80 0.948
5 81 1.673
5 82 1.153
5 83 0.769
5 84 0.560
5 85 0.379
5 86 2.178
5 87 0.451
5 88 1.872
5 89 1.749
5 90 2.191
5 91 0.625
5 92 0.802
5 93 2.498
5 94 1.482
5 95 0.144
5 96 1.985
5 97 0.375
5 98 1.143
5 99 0.213
6 7 0.297
6 8 0.440
6 9 0.065
6 10 1.283
6 11 0.867
6 12 1.337
6 13 2.396
6 14 0.822
6 15 0.592
6 16 1.668
6 17 1.879
6 18 1.067
6 19 0.662
6 20 0.879
6 21 1.963
6 22 1.138
6 23 0.325
6 24 1.331
6 25 1.201
6 26 3.799
6 27 1.855
6 28 1.692
6 29 0.111
6 30 3.012
6 31 2.089
6 32 0.112
6 33 1.886
6 34 0.609
6 35 0.386
6 36 0.062
6 37 2.310
6 38 0.668
6 39 3.024
6 40 0.630
6 41 0.028
6 42 1.715
6 43 0.148
6 44 4.105
6 45 0.444
6 46 1.640
6 47 0.123
6 48 2.229
6 49 1.074
6 50 0.127
6 51 2.273
6 52 1.789
6 53 1.262
6 54 0.258
6 55 0.255
6 56 0.750
6 57 0.333
6 58 0.240
6 59 0.476
6 60 3.863
6 61 2.277
6 62 0.019
6 63 0.690
6 64 1.383
6 65 1.487
6 66 1.325
6 67 1.821
6 68 1.836
6 69 0.062
6 70 0.943
6 71 2.540
6 72 0.893
6 73 0.031
6 74 1.772
6 75 0.067
6 76 3.324
6 77 0.257
6 78 0.072
6 79 1.254
6 80 1.119
6 81 1.844
6 82 1.323
6 83 0.598
6 84 0.728
6 85 0.211
6 86 2.348
6 87 0.622
6 88 1.701
6 89 1.919
6 90 2.020
6 91 0.795
6 92 0.972
6 93 2.668
6 94 1.654
6 95 0.027
6 96 2.155
6 97 0.545
6 98 1.313
6 99 0.384
7 8 0.736
7 9 0.349
7 10 1.575
