nodei nodej distance
0 1 0.150
0 2 0.425
0 3 2.242
0 4 1.845
0 5 0.188
0 6 2.954
0 7 0.778
0 8 0.781
0 9 0.269
0 10 0.328
0 11 0.497
0 12 1.691
0 13 1.341
0 14 0.211
0 15 1.520
0 16 2.957
0 17 0.546
0 18 3.270
0 19 3.298
0 20 2.563
0 21 0.729
0 22 0.425
0 23 0.217
0 24 0.225
0 25 1.518
0 26 0.644
0 27 0.163
0 28 0.596
0 29 0.898
1 2 0.541
1 3 2.169
1 4 1.907
1 5 0.336
1 6 2.864
1 7 0.765
1 8 0.924
1 9 0.231
1 10 0.450
1 11 0.644
1 12 1.633
1 13 1.298
1 14 0.281
1 15 1.611
1 16 2.859
1 17 0.696
1 18 3.190
1 19 3.201
1 20 2.471
1 21 0.636
1 22 0.550
1 23 0.366
1 24 0.353
1 25 1.473
1 26 0.655
1 27 0.210
1 28 0.693
1 29 0.923
2 3 2.658
2 4 1.459
2 5 0.356
2 6 3.377
2 7 1.156
2 8 0.447
2 9 0.690
2 10 0.526
2 11 0.447
2 12 2.097
2 13 1.736
2 14 0.275
2 15 1.102
2 16 3.382
2 17 0.383
2 18 3.688
2 19 3.723
2 20 2.987
2 21 1.154
2 22 0.050
2 23 0.299
2 24 0.465
2 25 1.913
2 26 1.002
2 27 0.562
2 28 0.189
2 29 0.633
3 4 4.076
3 5 2.315
3 6 0.777
3 7 1.536
3 8 2.879
3 9 1.973
3 10 2.202
3 11 2.449
3 12 0.585
3 13 0.963
3 14 2.442
3 15 3.759
3 16 0.868
3 17 2.574
3 18 1.033
3 19 1.162
3 20 0.475
3 21 1.538
3 22 2.645
3 23 2.373
3 24 2.219
3 25 0.806
3 26 1.703
3 27 2.096
3 28 2.837
3 29 3.074
4 5 1.814
4 6 4.758
4 7 2.611
4 8 1.460
4 9 2.111
4 10 1.978
4 11 1.820
4 12 3.535
4 13 3.184
4 14 1.639
4 15 0.494
4 16 4.737
4 17 1.700
4 18 5.094
4 19 5.080
4 20 4.362
4 21 2.540
4 22 1.486
4 23 1.758
4 24 1.923
4 25 3.361
4 26 2.460
4 27 2.001
4 28 1.270
4 29 1.026
5 6 3.045
5 7 0.801
5 8 0.623
5 9 0.378
5 10 0.195
5 11 0.309
5 12 1.748
5 13 1.384
5 14 0.281
5 15 1.451
5 16 3.059
5 17 0.364
5 18 3.346
5 19 3.398
5 20 2.658
5 21 0.845
5 22 0.334
5 23 0.059
5 24 0.111
5 25 1.560
5 26 0.646
5 27 0.238
5 28 0.544
5 29 0.936
6 7 2.290
6 8 3.628
