nodei nodej distance
0 1 0.461
0 2 0.624
0 3 0.534
0 4 1.232
0 5 0.298
0 6 0.743
0 7 2.439
0 8 0.713
0 9 0.516
0 10 0.562
0 11 1.636
0 12 0.643
0 13 2.755
0 14 0.567
0 15 0.174
0 16 2.373
0 17 1.178
0 18 2.267
0 19 1.503
0 20 0.473
0 21 0.279
0 22 0.898
0 23 0.735
0 24 1.835
0 25 0.996
0 26 1.266
0 27 0.350
0 28 3.426
0 29 0.386
0 30 3.337
0 31 1.013
0 32 1.487
0 33 0.767
0 34 0.275
0 35 1.601
0 36 1.982
0 37 2.836
0 38 0.651
0 39 2.896
0 40 0.517
0 41 1.323
0 42 1.331
0 43 1.024
0 44 3.432
0 45 1.607
0 46 0.306
0 47 0.388
0 48 0.766
0 49 1.917
0 50 1.067
0 51 1.874
0 52 0.866
0 53 0.868
0 54 0.803
0 55 0.527
0 56 0.483
0 57 0.148
0 58 0.746
0 59 1.010
0 60 3.729
0 61 1.595
0 62 0.941
0 63 1.689
0 64 1.217
0 65 1.608
0 66 1.577
0 67 1.618
0 68 2.708
0 69 0.738
0 70 0.890
0 71 1.142
0 72 1.762
0 73 1.481
0 74 1.085
0 75 1.740
0 76 1.643
0 77 1.264
0 78 0.421
0 79 2.278
0 80 0.915
0 81 0.510
0 82 0.771
0 83 0.146
0 84 3.127
0 85 1.079
0 86 0.064
0 87 0.568
0 88 0.711
0 89 3.217
0 90 1.297
0 91 0.649
0 92 1.202
0 93 2.812
0 94 0.926
0 95 0.421
0 96 1.958
0 97 0.840
0 98 2.738
0 99 1.390
1 2 0.206
1 3 0.077
1 4 1.557
1 5 0.530
1 6 0.283
1 7 2.055
1 8 0.417
1 9 0.123
1 10 0.860
1 11 1.964
1 12 0.257
1 13 2.388
1 14 0.858
1 15 0.291
1 16 2.021
1 17 1.499
1 18 1.933
1 19 1.149
1 20 0.758
1 21 0.516
1 22 1.228
1 23 0.346
1 24 1.493
1 25 0.669
1 26 0.906
1 27 0.593
1 28 3.045
1 29 0.111
1 30 2.981
1 31 1.357
1 32 1.138
1 33 0.425
1 34 0.508
1 35 1.895
1 36 1.622
1 37 3.196
1 38 0.951
1 39 2.512
1 40 0.668
1 41 1.616
1 42 0.926
1 43 1.421
1 44 3.109
1 45 1.217
1 46 0.197
1 47 0.103
1 48 0.364
1 49 2.269
1 50 1.385
1 51 1.542
1 52 0.459
1 53 1.223
1 54 0.465
1 55 0.237
1 56 0.483
1 57 0.446
1 58 0.305
1 59 1.267
1 60 3.375
1 61 1.259
1 62 1.233
1 63 1.333
1 64 1.556
1 65 1.218
1 66 1.246
1 67 1.976
1 68 2.362
1 69 0.515
1 70 0.506
1 71 0.715
1 72 1.411
1 73 1.051
1 74 0.771
1 75 1.396
1 76 1.231
1 77 1.628
1 78 0.708
1 79 1.940
1 80 0.567
1 81 0.450
1 82 1.087
1 83 0.535
1 84 2.782
1 85 1.433
1 86 0.438
1 87 0.288
1 88 1.052
1 89 2.850
1 90 0.897
1 91 0.282
1 92 0.801
1 93 2.461
1 94 1.272
1 95 0.261
1 96 2.326
1 97 1.200
1 98 2.386
1 99 1.056
2 3 0.187
2 4 1.592
2 5 0.604
2 6 0.186
2 7 2.036
2 8 0.541
2 9 0.281
2 10 0.914
2 11 1.994
