nodei nodej distance
0 1 2.263
0 2 0.302
0 3 0.180
0 4 0.476
0 5 0.479
0 6 0.763
0 7 0.556
0 8 2.280
0 9 0.888
0 10 0.081
0 11 0.743
0 12 1.442
0 13 3.049
0 14 0.477
0 15 1.194
0 16 2.110
0 17 0.741
0 18 2.310
0 19 0.903
0 20 1.254
0 21 2.255
0 22 0.863
0 23 0.104
0 24 0.709
0 25 2.140
0 26 2.797
0 27 2.463
0 28 2.984
0 29 1.461
0 30 3.901
0 31 0.585
0 32 1.599
0 33 3.479
0 34 0.576
0 35 1.382
0 36 1.312
0 37 1.594
0 38 0.827
0 39 1.872
0 40 0.553
0 41 0.348
0 42 1.137
0 43 1.609
0 44 3.375
0 45 1.441
0 46 2.188
0 47 1.158
0 48 1.615
0 49 0.231
0 50 0.544
0 51 1.912
0 52 0.547
0 53 1.312
0 54 0.430
0 55 0.426
0 56 0.291
0 57 0.012
0 58 1.270
0 59 0.128
0 60 2.728
0 61 3.299
0 62 1.014
0 63 0.604
0 64 1.879
0 65 0.343
0 66 1.314
0 67 1.156
0 68 0.821
0 69 1.405
0 70 3.747
0 71 3.408
0 72 0.090
0 73 0.211
0 74 1.974
0 75 0.713
0 76 2.063
0 77 0.340
0 78 0.113
0 79 0.076
0 80 1.769
0 81 0.076
0 82 1.320
0 83 0.179
0 84 2.310
0 85 0.872
0 86 1.806
0 87 0.204
0 88 0.788
0 89 1.791
0 90 0.487
0 91 1.148
0 92 0.645
0 93 3.282
0 94 0.411
0 95 0.120
0 96 1.026
0 97 0.620
0 98 1.525
0 99 2.477
1 2 2.018
1 3 2.436
1 4 1.787
1 5 2.740
1 6 3.025
1 7 1.722
1 8 0.078
1 9 3.150
1 10 2.189
1 11 3.005
1 12 0.821
1 13 0.789
1 14 1.787
1 15 3.454
1 16 0.155
1 17 3.002
1 18 0.122
1 19 3.165
1 20 1.009
1 21 0.095
1 22 3.125
1 23 2.165
1 24 2.968
1 25 0.127
1 26 0.542
1 27 0.207
1 28 0.721
1 29 0.802
1 30 1.645
1 31 2.846
1 32 0.665
1 33 1.220
1 34 2.838
1 35 3.644
1 36 3.574
1 37 3.854
1 38 1.439
1 39 0.391
1 40 2.816
1 41 2.599
1 42 1.126
1 43 0.658
1 44 1.114
1 45 0.823
1 46 0.075
1 47 1.105
1 48 0.652
1 49 2.494
1 50 1.721
1 51 0.353
1 52 1.717
1 53 0.951
1 54 1.836
1 55 2.688
1 56 2.542
1 57 2.268
1 58 0.993
1 59 2.168
1 60 0.478
1 61 1.045
1 62 3.276
1 63 1.659
1 64 4.141
1 65 2.602
1 66 0.951
1 67 3.418
1 68 1.443
1 69 0.858
1 70 1.490
1 71 1.145
1 72 2.173
1 73 2.445
1 74 4.236
1 75 1.550
1 76 0.202
1 77 1.926
1 78 2.371
1 79 2.332
1 80 0.499
1 81 2.199
1 82 3.582
1 83 2.089
1 84 0.076
1 85 3.135
1 86 0.477
1 87 2.455
1 88 3.051
1 89 0.473
1 90 2.747
1 91 1.119
1 92 1.627
1 93 1.022
1 94 1.852
1 95 2.370
1 96 1.237
1 97 1.648
1 98 0.738
1 99 0.241
2 3 0.440
2 4 0.267
2 5 0.739
2 6 1.020
2 7 0.297
2 8 2.041
2 9 1.157
2 10 0.222
2 11 1.013
2 12 1.198
2 13 2.806
2 14 0.297
2 15 1.465
2 16 1.867
2 17 0.995
2 18 2.074
2 19 1.165
2 20 1.012
2 21 2.017
2 22 1.134
2 23 0.251
2 24 0.961
2 25 1.898
2 26 2.557
2 27 2.221
2 28 2.736
2 29 1.223
2 30 3.662
2 31 0.845
2 32 1.361
2 33 3.238
2 34 0.841
2 35 1.649
2 36 1.573
2 37 1.864
2 38 0.584
2 39 1.631
2 40 0.817
2 41 0.590
2 42 0.899
2 43 1.375
2 44 3.132
2 45 1.196
2 46 1.943
2 47 0.917
2 48 1.366
2 49 0.509
2 50 0.316
2 51 1.671
2 52 0.321
2 53 1.075
2 54 0.209
2 55 0.693
2 56 0.535
2 57 0.300
2 58 1.030
2 59 0.176
2 60 2.490
2 61 3.061
2 62 1.279
2 63 0.381
2 64 2.140
2 65 0.601
2 66 1.083
2 67 1.422
2 68 0.586
2 69 1.168
2 70 3.508
2 71 3.161
2 72 0.226
2 73 0.435
2 74 2.233
2 75 0.488
2 76 1.816
2 77 0.228
2 78 0.383
2 79 0.377
2 80 1.519
2 81 0.225
2 82 1.587
2 83 0.147
2 84 2.070
2 85 1.140
2 86 1.577
2 87 0.503
2 88 1.049
2 89 1.551
2 90 0.744
2 91 0.899
2 92 0.393
2 93 3.039
2 94 0.248
2 95 0.376
2 96 0.798
2 97 0.433
2 98 1.281
2 99 2.240
3 4 0.650
3 5 0.304
3 6 0.589
3 7 0.720
3 8 2.455
3 9 0.720
3 10 0.247
3 11 0.575
3 12 1.615
3 13 3.224
3 14 0.654
3 15 1.028
3 16 2.284
3 17 0.566
3 18 2.485
3 19 0.731
3 20 1.427
3 21 2.430
3 22 0.696
3 23 0.284
3 24 0.532
3 25 2.314
3 26 2.972
3 27 2.637
3 28 3.157
3 29 1.635
3 30 4.077
3 31 0.411
3 32 1.773
3 33 3.654
3 34 0.405
3 35 1.213
3 36 1.140
3 37 1.428
3 38 0.998
3 39 2.046
3 40 0.381
3 41 0.168
3 42 1.310
3 43 1.784
3 44 3.550
3 45 1.614
3 46 2.362
3 47 1.331
3 48 1.787
3 49 0.074
3 50 0.715
3 51 2.086
3 52 0.719
3 53 1.486
3 54 0.600
3 55 0.255
3 56 0.111
3 57 0.172
3 58 1.443
3 59 0.271
3 60 2.904
3 61 3.474
3 62 0.844
3 63 0.777
3 64 1.708
3 65 0.166
3 66 1.490
3 67 0.986
3 68 0.993
3 69 1.580
3 70 3.923
3 71 3.581
3 72 0.266
3 73 0.059
3 74 1.802
3 75 0.887
3 76 2.236
3 77 0.519
3 78 0.068
3 79 0.133
3 80 1.941
3 81 0.237
3 82 1.151
3 83 0.347
3 84 2.485
3 85 0.703
3 86 1.983
3 87 0.124
3 88 0.615
3 89 1.965
3 90 0.311
3 91 1.319
3 92 0.812
3 93 3.456
3 94 0.588
3 95 0.066
3 96 1.202
3 97 0.798
3 98 1.698
3 99 2.653
4 5 0.953
4 6 1.238
4 7 0.117
4 8 1.805
4 9 1.364
4 10 0.403
4 11 1.219
4 12 0.966
4 13 2.574
4 14 0.050
4 15 1.670
4 16 1.634
4 17 1.215
4 18 1.836
4 19 1.379
4 20 0.778
4 21 1.780
4 22 1.340
4 23 0.381
4 24 1.182
4 25 1.664
4 26 2.322
4 27 1.987
4 28 2.508
4 29 0.986
4 30 3.427
4 31 1.059
4 32 1.124
4 33 3.004
4 34 1.052
4 35 1.859
4 36 1.788
4 37 2.070
4 38 0.350
4 39 1.397
4 40 1.029
4 41 0.814
4 42 0.661
4 43 1.134
4 44 2.900
4 45 0.965
4 46 1.712
4 47 0.682
4 48 1.139
4 49 0.707
4 50 0.070
4 51 1.436
4 52 0.072
4 53 0.836
4 54 0.058
4 55 0.901
4 56 0.757
4 57 0.482
4 58 0.794
4 59 0.385
4 60 2.254
4 61 2.825
4 62 1.490
4 63 0.128
4 64 2.355
4 65 0.815
4 66 0.840
4 67 1.632
4 68 0.344
4 69 0.930
4 70 3.273
4 71 2.932
4 72 0.386
4 73 0.662
4 74 2.450
4 75 0.237
4 76 1.587
4 77 0.154
4 78 0.584
4 79 0.548
4 80 1.293
4 81 0.413
4 82 1.797
4 83 0.302
4 84 1.835
4 85 1.349
4 86 1.334
4 87 0.674
4 88 1.264
4 89 1.316
4 90 0.961
4 91 0.672
4 92 0.178
4 93 2.807
4 94 0.079
4 95 0.584
4 96 0.552
4 97 0.166
4 98 1.049
4 99 2.003
5 6 0.285
5 7 1.024
5 8 2.758
5 9 0.418
5 10 0.551
5 11 0.274
5 12 1.919
5 13 3.527
5 14 0.956
5 15 0.726
5 16 2.587
5 17 0.262
5 18 2.788
5 19 0.427
5 20 1.731
5 21 2.733
5 22 0.396
5 23 0.580
5 24 0.230
5 25 2.617
5 26 3.275
5 27 2.940
5 28 3.461
5 29 1.939
5 30 4.380
5 31 0.107
5 32 2.077
5 33 3.957
5 34 0.103
5 35 0.910
5 36 0.836
5 37 1.125
5 38 1.302
5 39 2.350
5 40 0.078
5 41 0.153
5 42 1.614
5 43 2.087
5 44 3.853
5 45 1.918
5 46 2.665
5 47 1.635
5 48 2.091
5 49 0.249
5 50 1.019
5 51 2.389
5 52 1.023
5 53 1.790
5 54 0.904
5 55 0.058
5 56 0.205
5 57 0.472
5 58 1.747
5 59 0.575
5 60 3.207
5 61 3.777
5 62 0.540
5 63 1.081
5 64 1.404
5 65 0.139
5 66 1.793
5 67 0.683
5 68 1.297
5 69 1.883
5 70 4.226
5 71 3.885
5 72 0.568
5 73 0.305
5 74 1.498
5 75 1.190
5 76 2.540
5 77 0.819
5 78 0.369
5 79 0.414
5 80 2.245
5 81 0.541
5 82 0.848
5 83 0.651
5 84 2.788
5 85 0.401
5 86 2.285
5 87 0.307
5 88 0.311
5 89 2.269
5 90 0.015
5 91 1.623
5 92 1.116
5 93 3.760
5 94 0.890
5 95 0.370
5 96 1.505
5 97 1.099
5 98 2.002
5 99 2.956
6 7 1.307
6 8 3.043
6 9 0.152
6 10 0.835
6 11 0.077
6 12 2.203
6 13 3.812
6 14 1.240
6 15 0.452
6 16 2.872
6 17 0.028
6 18 3.073
6 19 0.147
6 20 2.015
6 21 3.017
6 22 0.139
6 23 0.864
6 24 0.063
6 25 2.902
6 26 3.560
6 27 3.225
6 28 3.746
6 29 2.224
6 30 4.665
6 31 0.179
6 32 2.361
6 33 4.242
6 34 0.189
6 35 0.629
6 36 0.553
6 37 0.846
6 38 1.586
6 39 2.635
6 40 0.210
6 41 0.430
6 42 1.899
6 43 2.372
6 44 4.138
6 45 2.202
6 46 2.950
6 47 1.920
6 48 2.376
6 49 0.532
6 50 1.304
6 51 2.674
6 52 1.308
6 53 2.074
6 54 1.189
6 55 0.338
6 56 0.486
6 57 0.757
6 58 2.032
6 59 0.859
6 60 3.491
6 61 4.062
6 62 0.261
6 63 1.366
6 64 1.120
6 65 0.423
6 66 2.077
6 67 0.403
6 68 1.582
6 69 2.168
6 70 4.510
6 71 4.170
6 72 0.852
6 73 0.585
6 74 1.214
6 75 1.475
6 76 2.824
6 77 1.103
6 78 0.654
6 79 0.697
6 80 2.530
6 81 0.826
6 82 0.567
6 83 0.936
6 84 3.073
6 85 0.133
6 86 2.569
6 87 0.582
6 88 0.033
6 89 2.554
6 90 0.278
6 91 1.907
6 92 1.400
6 93 4.044
6 94 1.174
6 95 0.655
6 96 1.789
6 97 1.383
6 98 2.287
6 99 3.240
7 8 1.745
7 9 1.439
7 10 0.478
7 11 1.294
7 12 0.902
7 13 2.511
7 14 0.160
7 15 1.747
7 16 1.572
7 17 1.284
7 18 1.778
7 19 1.451
7 20 0.716
7 21 1.721
7 22 1.416
7 23 0.470
7 24 1.250
7 25 1.602
7 26 2.261
7 27 1.925
7 28 2.442
7 29 0.927
7 30 3.366
7 31 1.130
7 32 1.065
7 33 2.942
7 34 1.124
7 35 1.933
7 36 1.860
7 37 2.147
7 38 0.287
7 39 1.335
7 40 1.101
7 41 0.879
7 42 0.603
7 43 1.078
7 44 2.837
7 45 0.900
7 46 1.648
7 47 0.621
7 48 1.071
7 49 0.783
7 50 0.073
7 51 1.375
7 52 0.078
7 53 0.779
7 54 0.134
7 55 0.974
7 56 0.822
7 57 0.560
7 58 0.734
7 59 0.449
7 60 2.194
7 61 2.765
7 62 1.564
7 63 0.114
7 64 2.428
7 65 0.885
7 66 0.786
7 67 1.706
7 68 0.291
7 69 0.871
7 70 3.212
7 71 2.867
7 72 0.467
7 73 0.724
7 74 2.521
7 75 0.201
7 76 1.521
7 77 0.262
7 78 0.657
7 79 0.631
7 80 1.225
7 81 0.486
7 82 1.871
7 83 0.377
7 84 1.774
7 85 1.423
7 86 1.280
7 87 0.759
7 88 1.335
7 89 1.255
7 90 1.030
7 91 0.603
7 92 0.097
7 93 2.744
7 94 0.193
7 95 0.654
7 96 0.503
7 97 0.197
7 98 0.985
7 99 1.944
8 9 3.165
8 10 2.208
8 11 3.021
8 12 0.843
8 13 0.770
8 14 1.803
8 15 3.468
8 16 0.177
8 17 3.020
8 18 0.046
8 19 3.182
8 20 1.029
8 21 0.031
8 22 3.141
8 23 2.181
8 24 2.987
8 25 0.147
8 26 0.517
8 27 0.184
8 28 0.712
8 29 0.819
8 30 1.622
8 31 2.864
8 32 0.681
8 33 1.199
8 34 2.855
8 35 3.660
8 36 3.591
8 37 3.868
8 38 1.459
8 39 0.410
8 40 2.833
8 41 2.618
8 42 1.145
8 43 0.671
8 44 1.096
8 45 0.845
8 46 0.122
8 47 1.125
8 48 0.680
8 49 2.511
8 50 1.740
8 51 0.370
8 52 1.736
8 53 0.969
8 54 1.856
8 55 2.705
8 56 2.561
8 57 2.286
8 58 1.012
8 59 2.188
8 60 0.449
8 61 1.020
8 62 3.293
8 63 1.677
8 64 4.157
8 65 2.620
8 66 0.966
8 67 3.434
8 68 1.462
8 69 0.875
8 70 1.468
8 71 1.131
8 72 2.190
8 73 2.465
8 74 4.252
8 75 1.568
8 76 0.238
8 77 1.941
8 78 2.389
8 79 2.348
8 80 0.530
8 81 2.218
8 82 3.598
8 83 2.107
8 84 0.035
8 85 3.151
8 86 0.479
8 87 2.470
8 88 3.068
8 89 0.490
8 90 2.766
8 91 1.143
