nodei nodej distance
0 1 2.193
0 2 2.738
0 3 1.845
0 4 0.365
0 5 1.260
0 6 0.346
0 7 0.531
0 8 2.855
0 9 2.110
0 10 0.568
0 11 2.234
0 12 3.303
0 13 0.836
0 14 0.324
0 15 0.901
0 16 0.200
0 17 2.022
0 18 0.655
0 19 0.085
0 20 1.830
0 21 0.625
0 22 0.919
0 23 0.370
0 24 0.540
0 25 0.312
0 26 1.767
0 27 0.251
0 28 0.396
0 29 1.418
0 30 0.423
0 31 3.899
0 32 1.197
0 33 1.496
0 34 1.440
0 35 1.756
0 36 0.509
0 37 1.282
0 38 2.026
0 39 2.595
0 40 2.460
0 41 0.154
0 42 0.875
0 43 2.014
0 44 0.760
0 45 1.694
0 46 0.928
0 47 0.685
0 48 0.411
0 49 1.684
0 50 1.807
0 51 1.245
0 52 0.450
0 53 3.807
0 54 2.606
0 55 0.813
0 56 0.802
0 57 0.395
0 58 1.704
0 59 0.117
0 60 2.166
0 61 0.101
0 62 1.182
0 63 0.056
0 64 0.289
0 65 0.490
0 66 0.320
0 67 2.236
0 68 1.265
0 69 1.246
0 70 2.416
0 71 1.611
0 72 0.405
0 73 0.932
0 74 0.603
0 75 2.549
0 76 0.716
0 77 2.013
0 78 0.563
0 79 1.349
0 80 0.643
0 81 0.482
0 82 0.954
0 83 0.382
0 84 2.649
0 85 0.083
0 86 0.364
0 87 1.009
0 88 1.811
0 89 1.125
0 90 4.108
0 91 0.156
0 92 1.114
0 93 0.091
0 94 0.684
0 95 0.564
0 96 0.544
0 97 0.251
0 98 0.515
0 99 1.846
1 2 0.550
1 3 0.348
1 4 2.552
1 5 0.934
1 6 1.847
1 7 1.662
1 8 0.662
1 9 4.299
1 10 1.625
1 11 0.045
1 12 1.110
1 13 1.357
1 14 1.876
1 15 1.292
1 16 2.000
1 17 0.171
1 18 1.540
1 19 2.269
1 20 0.363
1 21 2.811
1 22 1.274
1 23 2.559
1 24 1.654
1 25 2.496
1 26 3.956
1 27 1.947
1 28 1.796
1 29 0.775
1 30 1.773
1 31 1.706
1 32 3.384
1 33 0.697
1 34 0.753
1 35 0.438
1 36 2.686
1 37 0.911
1 38 0.166
1 39 4.783
1 40 0.269
1 41 2.042
1 42 3.066
1 43 0.179
1 44 2.948
1 45 0.500
1 46 1.265
1 47 1.508
1 48 2.597
1 49 0.510
1 50 0.387
1 51 3.432
1 52 2.641
1 53 1.615
1 54 0.413
1 55 1.380
1 56 1.390
1 57 2.580
1 58 0.488
1 59 2.076
1 60 4.355
1 61 2.277
1 62 1.011
1 63 2.240
1 64 2.473
1 65 1.703
1 66 1.881
1 67 4.425
1 68 3.455
1 69 3.435
1 70 0.224
1 71 0.582
1 72 1.789
1 73 3.124
1 74 1.593
1 75 0.357
1 76 2.907
1 77 4.200
1 78 1.630
1 79 3.537
1 80 1.551
1 81 2.674
1 82 3.141
1 83 2.568
1 84 0.457
1 85 2.143
1 86 2.541
1 87 3.197
1 88 0.381
1 89 3.315
1 90 1.916
1 91 2.334
1 92 3.305
1 93 2.233
1 94 1.509
1 95 2.750
1 96 2.730
1 97 1.958
1 98 1.679
1 99 0.349
2 3 0.895
2 4 3.099
2 5 1.478
2 6 2.392
2 7 2.207
2 8 0.144
2 9 4.846
2 10 2.169
2 11 0.507
2 12 0.572
2 13 1.903
2 14 2.423
2 15 1.838
2 16 2.547
2 17 0.719
2 18 2.087
2 19 2.815
2 20 0.909
2 21 3.358
2 22 1.822
2 23 3.105
2 24 2.200
2 25 3.043
2 26 4.503
2 27 2.494
2 28 2.342
2 29 1.322
2 30 2.321
2 31 1.164
2 32 3.932
2 33 1.245
2 34 1.297
2 35 0.981
2 36 3.234
2 37 1.458
2 38 0.715
2 39 5.331
2 40 0.282
2 41 2.588
2 42 3.612
2 43 0.726
2 44 3.495
2 45 1.044
2 46 1.812
2 47 2.054
2 48 3.144
2 49 1.058
2 50 0.931
2 51 3.979
2 52 3.187
2 53 1.072
2 54 0.150
2 55 1.926
2 56 1.936
2 57 3.127
2 58 1.035
2 59 2.622
2 60 4.902
2 61 2.824
2 62 1.556
2 63 2.785
2 64 3.020
2 65 2.248
2 66 2.428
2 67 4.972
2 68 4.002
2 69 3.982
2 70 0.335
2 71 1.127
2 72 2.335
2 73 3.669
2 74 2.140
2 75 0.212
2 76 3.453
2 77 4.747
2 78 2.174
2 79 4.084
2 80 2.097
2 81 3.220
2 82 3.688
2 83 3.115
2 84 0.108
2 85 2.690
2 86 3.088
2 87 3.744
2 88 0.928
2 89 3.862
2 90 1.372
2 91 2.880
2 92 3.851
2 93 2.780
2 94 2.056
2 95 3.297
2 96 3.277
2 97 2.506
2 98 2.225
2 99 0.892
3 4 2.205
3 5 0.587
3 6 1.499
3 7 1.314
3 8 1.010
3 9 3.952
3 10 1.277
3 11 0.389
3 12 1.458
3 13 1.009
3 14 1.529
3 15 0.944
3 16 1.653
3 17 0.177
3 18 1.192
3 19 1.922
3 20 0.017
3 21 2.464
3 22 0.927
3 23 2.211
3 24 1.306
3 25 2.149
3 26 3.609
3 27 1.600
3 28 1.449
3 29 0.427
3 30 1.426
3 31 2.054
3 32 3.037
3 33 0.350
3 34 0.405
3 35 0.094
3 36 2.340
3 37 0.564
3 38 0.182
3 39 4.436
3 40 0.615
3 41 1.694
3 42 2.718
3 43 0.169
3 44 2.600
3 45 0.153
3 46 0.918
3 47 1.160
3 48 2.250
3 49 0.164
3 50 0.045
3 51 3.085
3 52 2.293
3 53 1.962
3 54 0.761
3 55 1.032
3 56 1.043
3 57 2.233
3 58 0.141
3 59 1.729
3 60 4.008
3 61 1.930
3 62 0.663
3 63 1.892
3 64 2.126
3 65 1.355
3 66 1.534
3 67 4.078
3 68 3.108
3 69 3.087
3 70 0.572
3 71 0.234
3 72 1.441
3 73 2.776
3 74 1.246
3 75 0.705
3 76 2.560
3 77 3.853
3 78 1.282
3 79 3.189
3 80 1.203
3 81 2.327
3 82 2.794
3 83 2.220
3 84 0.804
3 85 1.795
3 86 2.194
3 87 2.850
3 88 0.033
3 89 2.968
3 90 2.264
3 91 1.986
3 92 2.958
3 93 1.885
3 94 1.162
3 95 2.403
3 96 2.383
3 97 1.611
3 98 1.331
3 99 0.033
4 5 1.622
4 6 0.707
4 7 0.893
4 8 3.214
4 9 1.747
4 10 0.931
4 11 2.594
4 12 3.663
4 13 1.196
4 14 0.677
4 15 1.261
4 16 0.552
4 17 2.382
4 18 1.013
4 19 0.284
4 20 2.190
4 21 0.260
4 22 1.278
4 23 0.014
4 24 0.899
4 25 0.057
4 26 1.404
4 27 0.605
4 28 0.757
4 29 1.778
4 30 0.779
4 31 4.259
4 32 0.833
4 33 1.856
4 34 1.801
4 35 2.117
4 36 0.148
4 37 1.641
4 38 2.386
4 39 2.232
4 40 2.820
4 41 0.511
4 42 0.514
4 43 2.374
4 44 0.396
4 45 2.055
4 46 1.287
4 47 1.045
4 48 0.046
4 49 2.043
4 50 2.168
4 51 0.881
4 52 0.094
4 53 4.167
4 54 2.966
4 55 1.173
4 56 1.163
4 57 0.031
4 58 2.064
4 59 0.478
4 60 1.803
4 61 0.275
4 62 1.544
4 63 0.314
4 64 0.080
4 65 0.853
4 66 0.672
4 67 1.873
4 68 0.903
4 69 0.883
4 70 2.775
4 71 1.972
4 72 0.764
4 73 0.572
4 74 0.960
4 75 2.909
4 76 0.355
4 77 1.649
4 78 0.926
4 79 0.985
4 80 1.002
4 81 0.131
4 82 0.590
4 83 0.020
4 84 3.009
4 85 0.410
4 86 0.048
4 87 0.645
4 88 2.172
4 89 0.763
4 90 4.468
4 91 0.219
4 92 0.753
4 93 0.321
4 94 1.043
4 95 0.199
4 96 0.179
4 97 0.596
4 98 0.874
4 99 2.207
5 6 0.915
5 7 0.729
5 8 1.596
5 9 3.369
5 10 0.692
5 11 0.975
5 12 2.044
5 13 0.427
5 14 0.947
5 15 0.363
5 16 1.070
5 17 0.764
5 18 0.611
5 19 1.338
5 20 0.571
5 21 1.881
5 22 0.348
5 23 1.627
5 24 0.723
5 25 1.566
5 26 3.026
5 27 1.017
5 28 0.864
5 29 0.166
5 30 0.844
5 31 2.640
5 32 2.454
5 33 0.245
5 34 0.182
5 35 0.497
5 36 1.758
5 37 0.060
5 38 0.768
5 39 3.854
5 40 1.201
5 41 1.110
5 42 2.134
5 43 0.755
5 44 2.017
5 45 0.435
5 46 0.338
5 47 0.577
5 48 1.667
5 49 0.430
5 50 0.548
5 51 2.502
5 52 1.709
5 53 2.548
5 54 1.347
5 55 0.451
5 56 0.458
5 57 1.650
5 58 0.447
5 59 1.144
5 60 3.425
5 61 1.347
5 62 0.079
5 63 1.308
5 64 1.543
5 65 0.770
5 66 0.952
5 67 3.495
5 68 2.524
5 69 2.504
5 70 1.158
5 71 0.353
5 72 0.858
5 73 2.192
5 74 0.665
5 75 1.291
5 76 1.976
5 77 3.270
5 78 0.697
5 79 2.607
5 80 0.620
5 81 1.742
5 82 2.211
5 83 1.637
5 84 1.390
5 85 1.213
5 86 1.612
5 87 2.267
5 88 0.553
5 89 2.384
5 90 2.849
5 91 1.403
5 92 2.373
5 93 1.303
5 94 0.579
5 95 1.820
5 96 1.800
5 97 1.030
5 98 0.749
5 99 0.587
6 7 0.187
6 8 2.509
6 9 2.454
6 10 0.224
6 11 1.888
6 12 2.957
6 13 0.490
6 14 0.054
6 15 0.555
6 16 0.157
6 17 1.676
6 18 0.308
6 19 0.423
6 20 1.484
6 21 0.966
6 22 0.573
6 23 0.712
6 24 0.194
6 25 0.651
6 26 2.111
6 27 0.105
6 28 0.051
6 29 1.072
6 30 0.082
6 31 3.553
6 32 1.540
6 33 1.150
6 34 1.095
6 35 1.411
6 36 0.845
6 37 0.936
6 38 1.680
6 39 2.939
6 40 2.114
6 41 0.195
6 42 1.219
6 43 1.668
6 44 1.103
6 45 1.349
6 46 0.582
6 47 0.339
6 48 0.752
6 49 1.338
6 50 1.462
6 51 1.588
6 52 0.794
6 53 3.461
6 54 2.260
6 55 0.467
6 56 0.457
6 57 0.735
6 58 1.358
6 59 0.230
6 60 2.510
6 61 0.432
6 62 0.837
6 63 0.393
6 64 0.628
6 65 0.147
6 66 0.060
6 67 2.580
6 68 1.609
6 69 1.589
6 70 2.070
6 71 1.265
6 72 0.060
6 73 1.277
6 74 0.257
6 75 2.203
6 76 1.061
6 77 2.356
6 78 0.219
6 79 1.692
6 80 0.296
6 81 0.828
6 82 1.297
6 83 0.723
6 84 2.303
6 85 0.299
6 86 0.698
6 87 1.352
6 88 1.466
6 89 1.469
6 90 3.763
6 91 0.489
6 92 1.459
6 93 0.390
6 94 0.337
6 95 0.905
6 96 0.885
6 97 0.129
6 98 0.169
6 99 1.501
7 8 2.324
7 9 2.640
7 10 0.038
7 11 1.703
7 12 2.772
7 13 0.306
7 14 0.225
7 15 0.371
7 16 0.344
7 17 1.491
7 18 0.132
7 19 0.609
7 20 1.299
7 21 1.153
7 22 0.390
7 23 0.899
7 24 0.039
7 25 0.838
7 26 2.297
7 27 0.291
7 28 0.136
7 29 0.887
7 30 0.127
7 31 3.368
7 32 1.726
7 33 0.966
7 34 0.910
7 35 1.225
7 36 1.031
7 37 0.751
7 38 1.495
7 39 3.125
7 40 1.929
7 41 0.382
7 42 1.405
7 43 1.483
7 44 1.289
7 45 1.163
7 46 0.398
7 47 0.155
7 48 0.938
7 49 1.153
7 50 1.276
7 51 1.774
7 52 0.980
7 53 3.276
7 54 2.075
7 55 0.283
7 56 0.271
7 57 0.921
7 58 1.173
7 59 0.415
7 60 2.696
7 61 0.618
7 62 0.651
7 63 0.579
