nodei nodej distance
0 1 5.298
0 2 4.289
0 3 3.285
0 4 3.350
0 5 2.119
0 6 2.586
0 7 3.901
0 8 3.340
0 9 1.093
0 10 2.368
0 11 2.681
0 12 5.275
0 13 2.962
0 14 1.257
0 15 2.261
0 16 1.810
0 17 3.349
0 18 3.496
0 19 1.166
0 20 2.369
0 21 1.203
0 22 3.258
0 23 1.588
0 24 0.883
0 25 2.501
0 26 1.569
0 27 3.060
0 28 2.511
0 29 2.546
0 30 1.648
0 31 5.636
0 32 3.129
0 33 3.800
0 34 1.469
0 35 1.546
0 36 1.172
0 37 3.204
0 38 4.417
0 39 0.876
0 40 2.476
0 41 1.405
0 42 0.375
0 43 5.449
0 44 1.633
0 45 2.269
0 46 2.059
0 47 2.304
0 48 1.843
0 49 4.008
0 50 3.310
0 51 1.982
0 52 0.159
0 53 4.442
0 54 3.757
0 55 1.022
0 56 1.472
0 57 0.836
0 58 1.564
0 59 2.681
0 60 0.486
0 61 2.540
0 62 1.610
0 63 0.940
0 64 2.060
0 65 2.274
0 66 2.109
0 67 0.485
0 68 0.148
0 69 0.169
0 70 3.792
0 71 2.869
0 72 1.693
0 73 1.614
0 74 1.884
0 75 5.120
0 76 0.681
0 77 0.098
0 78 2.120
0 79 0.391
0 80 3.847
0 81 0.220
0 82 0.029
0 83 0.936
0 84 3.408
0 85 2.900
0 86 2.565
0 87 0.727
0 88 3.294
0 89 1.302
0 90 3.315
0 91 1.913
0 92 0.517
0 93 3.369
0 94 1.171
0 95 1.729
0 96 2.322
0 97 1.598
0 98 2.772
0 99 4.103
1 2 1.014
1 3 2.013
1 4 1.948
1 5 3.181
1 6 2.713
1 7 1.400
1 8 1.959
1 9 4.206
1 10 2.932
1 11 2.619
1 12 0.025
1 13 2.337
1 14 4.042
1 15 3.038
1 16 3.489
1 17 1.951
1 18 1.802
1 19 4.133
1 20 2.929
1 21 4.095
1 22 2.041
1 23 3.711
1 24 4.415
1 25 2.797
1 26 3.730
1 27 2.238
1 28 2.790
1 29 2.754
1 30 3.650
1 31 0.341
1 32 2.170
1 33 1.498
1 34 3.831
1 35 3.755
1 36 4.126
1 37 2.095
1 38 0.881
1 39 4.423
1 40 2.823
1 41 3.896
1 42 4.924
1 43 0.156
1 44 3.666
1 45 3.029
1 46 3.241
1 47 2.995
1 48 3.456
1 49 1.290
1 50 1.990
1 51 3.316
1 52 5.457
1 53 0.856
