nodei nodej distance
0 1 1.567
0 2 1.265
0 3 2.238
0 4 2.573
0 5 3.312
0 6 5.254
0 7 1.626
0 8 3.448
0 9 3.135
0 10 3.453
0 11 3.769
0 12 4.128
0 13 4.361
0 14 3.180
0 15 5.016
0 16 1.988
0 17 3.443
0 18 2.270
0 19 0.852
0 20 2.181
0 21 1.835
0 22 4.586
0 23 3.759
0 24 2.346
0 25 2.778
0 26 2.542
0 27 3.156
0 28 4.273
0 29 3.604
0 30 1.649
0 31 1.778
0 32 3.456
0 33 0.935
0 34 3.144
0 35 3.649
0 36 2.842
0 37 2.728
0 38 4.063
0 39 1.994
0 40 3.348
0 41 4.161
0 42 1.904
0 43 4.578
0 44 3.866
0 45 1.589
0 46 4.391
0 47 1.911
0 48 3.749
0 49 2.209
0 50 2.407
0 51 3.214
0 52 2.051
0 53 3.298
0 54 1.581
0 55 3.213
0 56 2.855
0 57 3.850
0 58 4.861
0 59 3.444
0 60 1.607
0 61 4.180
0 62 2.917
0 63 4.171
0 64 3.117
0 65 3.527
0 66 3.085
0 67 3.231
0 68 2.494
0 69 4.457
0 70 4.843
0 71 1.070
0 72 3.421
0 73 3.905
0 74 2.007
0 75 2.547
0 76 2.859
0 77 2.833
0 78 2.308
0 79 2.362
0 80 3.810
0 81 3.268
0 82 4.810
0 83 2.789
0 84 2.441
0 85 3.263
0 86 3.283
0 87 2.178
0 88 4.768
0 89 2.623
0 90 3.362
0 91 2.420
0 92 2.271
0 93 2.563
0 94 1.519
0 95 2.646
0 96 1.576
0 97 3.889
0 98 2.433
0 99 2.729
1 2 0.439
1 3 0.932
1 4 1.051
1 5 2.349
1 6 3.895
1 7 1.971
1 8 2.456
1 9 2.262
1 10 2.338
1 11 2.812
1 12 2.989
1 13 3.044
1 14 2.056
1 15 4.116
1 16 2.250
1 17 2.579
1 18 2.009
1 19 2.204
1 20 1.834
1 21 1.536
1 22 3.181
1 23 2.936
1 24 2.618
1 25 1.414
1 26 2.495
1 27 2.673
1 28 2.903
1 29 2.841
1 30 2.647
1 31 1.787
1 32 2.254
1 33 1.227
1 34 2.466
1 35 2.873
1 36 2.493
1 37 1.937
1 38 3.017
1 39 2.292
1 40 2.371
1 41 2.667
1 42 0.923
1 43 3.674
1 44 3.254
1 45 1.756
1 46 3.378
1 47 1.340
1 48 2.781
1 49 0.980
1 50 1.840
1 51 1.753
1 52 1.948
1 53 2.838
1 54 1.231
1 55 1.928
1 56 2.453
1 57 2.781
1 58 3.795
1 59 2.177
1 60 2.516
1 61 2.914
1 62 1.949
1 63 2.990
1 64 1.974
1 65 2.469
1 66 1.992
1 67 2.138
1 68 1.926
1 69 3.028
1 70 3.752
1 71 1.547
1 72 2.747
1 73 2.629
1 74 1.965
1 75 2.551
1 76 2.297
1 77 2.022
1 78 1.521
1 79 1.442
1 80 2.498
1 81 2.414
1 82 3.683
1 83 2.153
1 84 1.797
1 85 1.908
1 86 1.758
1 87 2.177
1 88 3.890
1 89 2.227
1 90 2.166
1 91 2.467
1 92 0.808
1 93 1.473
1 94 1.793
1 95 2.478
1 96 1.065
1 97 4.004
1 98 1.786
1 99 1.793
2 3 1.362
2 4 1.314
2 5 2.265
2 6 4.027
2 7 1.546
2 8 2.387
2 9 2.139
2 10 2.324
2 11 2.736
2 12 2.996
2 13 3.147
2 14 2.041
2 15 4.034
2 16 1.841
2 17 2.460
2 18 1.681
2 19 1.807
2 20 1.519
2 21 1.188
2 22 3.341
2 23 2.809
2 24 2.217
2 25 1.531
2 26 2.141
2 27 2.429
2 28 3.038
2 29 2.690
2 30 2.210
2 31 1.395
2 32 2.284
2 33 0.789
2 34 2.277
2 35 2.728
2 36 2.206
2 37 1.769
2 38 2.982
2 39 1.880
2 40 2.294
2 41 2.897
2 42 0.769
2 43 3.589
2 44 3.061
2 45 1.341
2 46 3.334
2 47 1.052
2 48 2.708
2 49 0.988
2 50 1.588
2 51 1.951
2 52 1.584
2 53 2.591
2 54 0.864
2 55 2.000
2 56 2.179
2 57 2.753
2 58 3.777
2 59 2.242
2 60 2.077
2 61 2.987
2 62 1.856
2 63 3.018
2 64 1.967
2 65 2.430
2 66 1.959
2 67 2.109
2 68 1.680
2 69 3.205
2 70 3.745
2 71 1.108
2 72 2.564
2 73 2.705
2 74 1.590
2 75 2.189
2 76 2.064
2 77 1.866
2 78 1.329
2 79 1.303
2 80 2.593
2 81 2.287
2 82 3.692
2 83 1.938
2 84 1.569
2 85 2.025
2 86 2.021
2 87 1.803
2 88 3.797
2 89 1.943
2 90 2.191
2 91 2.095
2 92 1.007
2 93 1.421
2 94 1.369
2 95 2.148
2 96 0.721
2 97 3.649
2 98 1.558
2 99 1.680
3 4 1.236
3 5 2.938
3 6 4.005
3 7 2.903
3 8 3.015
3 9 2.912
3 10 2.820
3 11 3.365
3 12 3.391
3 13 3.258
3 14 2.564
3 15 4.631
3 16 3.180
3 17 3.205
3 18 2.890
3 19 2.999
3 20 2.710
3 21 2.441
3 22 3.266
3 23 3.558
3 24 3.544
3 25 1.792
3 26 3.391
3 27 3.459
3 28 3.060
3 29 3.501
3 30 3.541
3 31 2.712
3 32 2.670
3 33 2.132
3 34 3.192
3 35 3.524
3 36 3.328
3 37 2.662
3 38 3.492
3 39 3.223
3 40 2.948
3 41 2.617
3 42 1.735
3 43 4.207
3 44 3.960
3 45 2.688
3 46 3.854
3 47 2.212
3 48 3.328
3 49 1.625
3 50 2.660
3 51 1.897
3 52 2.857
3 53 3.622
3 54 2.150
3 55 2.302
3 56 3.276
3 57 3.257
3 58 4.208
3 59 2.535
3 60 3.420
3 61 3.199
3 62 2.581
3 63 3.355
3 64 2.478
3 65 2.980
3 66 2.534
3 67 2.661
3 68 2.738
3 69 3.084
3 70 4.148
3 71 2.460
3 72 3.455
3 73 2.928
3 74 2.881
3 75 3.452
3 76 3.080
3 77 2.729
3 78 2.300
3 79 2.174
3 80 2.767
3 81 3.060
3 82 4.052
3 83 2.921
3 84 2.597
3 85 2.200
3 86 1.737
3 87 3.089
3 88 4.428
3 89 3.065
3 90 2.598
3 91 3.377
3 92 1.243
3 93 2.100
3 94 2.725
3 95 3.354
3 96 1.978
3 97 4.893
3 98 2.585
3 99 2.463
4 5 1.752
4 6 2.882
4 7 2.458
4 8 1.813
4 9 1.769
4 10 1.594
4 11 2.153
4 12 2.156
4 13 2.070
4 14 1.352
4 15 3.400
4 16 2.619
4 17 2.034
4 18 2.104
4 19 3.088
4 20 1.927
4 21 1.792
4 22 2.154
4 23 2.375
4 24 2.915
4 25 0.568
4 26 2.613
4 27 2.434
4 28 1.899
4 29 2.344
4 30 3.331
4 31 2.142
4 32 1.435
4 33 1.988
4 34 2.106
4 35 2.360
4 36 2.394
4 37 1.611
4 38 2.259
4 39 2.672
4 40 1.756
4 41 1.615
4 42 1.018
4 43 2.981
4 44 2.828
4 45 2.216
4 46 2.620
4 47 1.494
4 48 2.114
4 49 0.691
4 50 1.753
4 51 0.721
4 52 2.174
4 53 2.588
4 54 1.625
4 55 1.067
4 56 2.322
4 57 2.026
4 58 2.973
4 59 1.300
4 60 3.174
4 61 1.984
4 62 1.442
4 63 2.122
4 64 1.268
4 65 1.761
4 66 1.338
4 67 1.452
4 68 1.807
4 69 1.992
4 70 2.914
4 71 2.240
4 72 2.340
4 73 1.706
4 74 2.227
4 75 2.691
4 76 2.074
4 77 1.651
4 78 1.372
4 79 1.196
4 80 1.551
4 81 1.907
4 82 2.822
4 83 1.904
4 84 1.659
4 85 0.970
4 86 0.712
4 87 2.402
4 88 3.202
4 89 2.157
4 90 1.366
4 91 2.654
4 92 0.332
4 93 1.007
4 94 2.299
4 95 2.516
4 96 1.462
4 97 4.025
4 98 1.649
4 99 1.369
5 6 2.230
5 7 2.208
5 8 0.141
5 9 0.235
5 10 0.371
5 11 0.471
5 12 0.880
5 13 1.386
5 14 0.428
5 15 1.772
5 16 2.103
5 17 0.290
5 18 1.394
5 19 3.396
5 20 1.339
5 21 1.572
5 22 1.799
5 23 0.623
5 24 2.176
5 25 1.190
5 26 1.682
5 27 0.991
5 28 1.467
5 29 0.608
5 30 3.164
5 31 1.833
5 32 0.591
5 33 2.401
5 34 0.596
5 35 0.616
5 36 1.194
5 37 0.615
5 38 0.754
5 39 2.155
5 40 0.045
5 41 1.902
5 42 1.496
5 43 1.328
5 44 1.108
5 45 2.033
5 46 1.081
5 47 1.409
5 48 0.444
5 49 1.374
5 50 1.018
5 51 1.415
5 52 1.637
5 53 1.086
5 54 1.746
5 55 0.830
5 56 1.101
5 57 0.563
5 58 1.550
5 59 0.772
5 60 2.993
5 61 1.131
5 62 0.409
5 63 0.971
5 64 0.502
5 65 0.286
5 66 0.415
5 67 0.332
5 68 0.963
5 69 1.791
5 70 1.535
5 71 2.426
5 72 0.686
5 73 0.970
5 74 1.717
5 75 1.767
5 76 0.827
5 77 0.515
5 78 1.004
5 79 0.969
5 80 1.020
5 81 0.238
5 82 1.515
5 83 0.735
5 84 0.936
5 85 1.034
5 86 1.742
5 87 1.741
5 88 1.542
5 89 1.129
5 90 0.568
5 91 1.821
5 92 1.697
5 93 0.876
5 94 2.149
5 95 1.491
5 96 1.736
5 97 2.656
5 98 0.941
5 99 0.590
6 7 4.412
6 8 2.099
6 9 2.464
6 10 1.929
6 11 1.979
6 12 1.388
6 13 0.901
6 14 2.148
6 15 1.966
6 16 4.331
6 17 2.313
6 18 3.620
6 19 5.515
6 20 3.550
6 21 3.727
6 22 0.739
6 23 2.269
6 24 4.397
6 25 2.499
6 26 3.894
6 27 3.097
6 28 0.992
6 29 2.446
6 30 5.380
6 31 4.029
6 32 1.842
6 33 4.434
6 34 2.758
6 35 2.404
6 36 3.381
6 37 2.811
6 38 1.637
6 39 4.384
6 40 2.185
6 41 1.435
6 42 3.356
6 43 1.911
6 44 2.748
6 45 4.217
6 46 1.598
6 47 3.497
6 48 1.964
6 49 3.048
6 50 3.224
6 51 2.160
6 52 3.857
6 53 3.122
6 54 3.817
6 55 2.042
6 56 3.292
6 57 1.710
6 58 1.345
6 59 1.817
6 60 5.208
6 61 1.120
6 62 2.502
6 63 1.269
6 64 2.191
6 65 1.944
6 66 2.256
6 67 2.134
6 68 3.181
6 69 0.925
6 70 1.255
6 71 4.539
6 72 2.678
6 73 1.367
6 74 3.936
6 75 3.976
6 76 3.042
6 77 2.724
6 78 3.093
6 79 2.971
6 80 1.445
6 81 2.418
6 82 1.125
6 83 2.965
6 84 3.128
6 85 2.003
6 86 2.269
6 87 3.971
6 88 2.003
6 89 3.354
6 90 1.932
6 91 4.041
6 92 3.087
6 93 2.719
6 94 4.333
6 95 3.696
6 96 3.747
6 97 4.553
6 98 3.130
6 99 2.671
7 8 2.348
7 9 1.982
7 10 2.484
7 11 2.585
7 12 3.088
7 13 3.528
7 14 2.279
7 15 3.679
7 16 0.364
7 17 2.223
7 18 0.844
7 19 1.299
7 20 0.869
7 21 0.726
7 22 3.876
7 23 2.461
7 24 0.741
7 25 2.304
7 26 0.939
7 27 1.693
7 28 3.534
7 29 2.276
7 30 0.973
7 31 0.385
7 32 2.591
7 33 0.870
7 34 1.820
7 35 2.327
7 36 1.341
7 37 1.604
7 38 2.930
7 39 0.379
7 40 2.252
7 41 3.697
7 42 1.441
7 43 3.270
7 44 2.409
7 45 0.243
7 46 3.193
7 47 1.019
7 48 2.580
7 49 1.795
7 50 1.192
7 51 2.805
7 52 0.586
7 53 1.804
7 54 0.835
7 55 2.509
7 56 1.385
7 57 2.767
7 58 3.678
7 59 2.667
7 60 0.801
7 61 3.293
7 62 1.911
7 63 3.175
7 64 2.253
7 65 2.483
7 66 2.170
7 67 2.282
7 68 1.246
7 69 3.808
7 70 3.685
7 71 0.581
7 72 2.050
7 73 3.066
7 74 0.510
7 75 0.931
7 76 1.500
7 77 1.696
7 78 1.359
7 79 1.522
7 80 3.037
7 81 2.069
7 82 3.692
7 83 1.507
7 84 1.284
7 85 2.652
7 86 3.025
7 87 0.601
7 88 3.427
7 89 1.195
7 90 2.507
7 91 0.801
7 92 2.139
7 93 1.815
7 94 0.177
7 95 1.079
7 96 1.006
7 97 2.281
7 98 1.282
7 99 1.751
8 9 0.369
8 10 0.310
8 11 0.357
8 12 0.740
8 13 1.268
8 14 0.463
8 15 1.660
8 16 2.237
8 17 0.303
8 18 1.530
8 19 3.537
8 20 1.479
8 21 1.713
8 22 1.692
8 23 0.576
8 24 2.301
8 25 1.246
8 26 1.803
8 27 1.076
8 28 1.365
8 29 0.605
8 30 3.302
8 31 1.973
8 32 0.545
8 33 2.539
8 34 0.691
8 35 0.601
8 36 1.305
8 37 0.756
8 38 0.616
8 39 2.289
8 40 0.100
8 41 1.838
8 42 1.619
8 43 1.219
8 44 1.104
8 45 2.174
8 46 0.950
8 47 1.548
8 48 0.325
8 49 1.477
8 50 1.158
8 51 1.422
8 52 1.775
8 53 1.156
8 54 1.884
8 55 0.837
8 56 1.212
8 57 0.421
8 58 1.414
8 59 0.737
8 60 3.131
8 61 1.011
8 62 0.536
8 63 0.836
8 64 0.546
8 65 0.172
8 66 0.482
8 67 0.362
8 68 1.102
8 69 1.695
8 70 1.397
8 71 2.566
8 72 0.731
8 73 0.871
8 74 1.854
8 75 1.887
8 76 0.947
8 77 0.656
8 78 1.141
8 79 1.098
8 80 0.939
8 81 0.330
8 82 1.375
8 83 0.866
8 84 1.078
8 85 1.032
8 86 1.747
8 87 1.874
8 88 1.435
8 89 1.255
8 90 0.545
8 91 1.945
8 92 1.780
8 93 0.983
8 94 2.290
8 95 1.609
8 96 1.872
8 97 2.720
8 98 1.082
8 99 0.721
9 10 0.585
9 11 0.636
9 12 1.108
9 13 1.619
9 14 0.550
9 15 1.902
9 16 1.869
9 17 0.321
9 18 1.161
9 19 3.186
9 20 1.113
9 21 1.363
9 22 2.027
9 23 0.675
9 24 1.942
9 25 1.228
9 26 1.451
9 27 0.803
9 28 1.692
9 29 0.589
9 30 2.934
9 31 1.609
9 32 0.784
9 33 2.214
9 34 0.406
9 35 0.616
9 36 0.972
9 37 0.410
9 38 0.958
9 39 1.921
9 40 0.279
9 41 2.093
9 42 1.374
9 43 1.458
9 44 1.060
9 45 1.813
9 46 1.261
9 47 1.225
9 48 0.620
9 49 1.307
9 50 0.797
9 51 1.524
9 52 1.407
9 53 0.918
9 54 1.559
9 55 0.957
9 56 0.879
9 57 0.786
9 58 1.740
9 59 0.948
9 60 2.763
9 61 1.365
9 62 0.332
9 63 1.204
9 64 0.600
9 65 0.521
9 66 0.490
9 67 0.476
9 68 0.736
9 69 2.012
9 70 1.733
9 71 2.221
9 72 0.578
9 73 1.195
9 74 1.486
9 75 1.536
9 76 0.598
9 77 0.305
9 78 0.834
9 79 0.836
9 80 1.231
9 81 0.152
9 82 1.723
9 83 0.501
9 84 0.723
9 85 1.163
9 86 1.849
9 87 1.507
9 88 1.661
9 89 0.895
9 90 0.742
9 91 1.587
9 92 1.669
9 93 0.814
9 94 1.929
9 95 1.261
9 96 1.565
9 97 2.482
9 98 0.729
9 99 0.469
10 11 0.575
10 12 0.677
10 13 1.053
10 14 0.284
10 15 1.812
10 16 2.413
10 17 0.613
10 18 1.702
10 19 3.616
10 20 1.622
10 21 1.806
10 22 1.446
10 23 0.863
10 24 2.515
10 25 1.028
10 26 2.031
10 27 1.361
10 28 1.108
10 29 0.913
10 30 3.452
10 31 2.101
10 32 0.236
10 33 2.572
10 34 0.966
10 35 0.906
10 36 1.557
10 37 0.884
10 38 0.682
10 39 2.467
10 40 0.335
10 41 1.535
10 42 1.570
10 43 1.388
10 44 1.408
10 45 2.290
10 46 1.047
10 47 1.598
10 48 0.534
10 49 1.363
10 50 1.297
