nodei nodej distance
0 1 1.781
0 2 2.091
0 3 1.095
0 4 0.387
0 5 1.309
0 6 0.498
0 7 0.910
0 8 1.277
0 9 2.029
0 10 3.756
0 11 0.919
0 12 2.374
0 13 0.756
0 14 2.850
0 15 0.981
0 16 1.464
0 17 1.480
0 18 0.042
0 19 0.096
0 20 0.337
0 21 2.199
0 22 0.390
0 23 1.637
0 24 0.945
0 25 2.348
0 26 2.374
0 27 2.580
0 28 0.444
0 29 0.548
0 30 1.773
0 31 0.646
0 32 0.693
0 33 0.566
0 34 1.644
0 35 2.737
0 36 0.733
0 37 0.524
0 38 1.537
0 39 0.885
0 40 0.827
0 41 1.903
0 42 1.957
0 43 0.737
0 44 1.076
0 45 0.870
0 46 1.183
0 47 0.951
0 48 1.075
0 49 0.501
0 50 0.791
0 51 2.573
0 52 2.183
0 53 1.078
0 54 0.245
0 55 1.792
0 56 2.690
0 57 0.472
0 58 0.656
0 59 0.978
0 60 1.771
0 61 3.390
0 62 3.307
0 63 1.279
0 64 1.070
0 65 0.832
0 66 0.911
0 67 0.155
0 68 2.038
0 69 0.072
0 70 0.364
0 71 1.759
0 72 0.299
0 73 2.083
0 74 0.953
0 75 2.219
0 76 4.422
0 77 1.304
0 78 1.999
0 79 1.992
0 80 0.515
0 81 3.453
0 82 3.843
0 83 0.161
0 84 0.287
0 85 2.470
0 86 2.227
0 87 2.117
0 88 0.132
0 89 3.015
0 90 0.371
0 91 0.453
0 92 0.355
0 93 0.386
0 94 1.207
0 95 0.913
0 96 1.301
0 97 1.340
0 98 0.547
0 99 0.176
1 2 0.334
1 3 2.876
1 4 1.395
1 5 3.090
1 6 2.279
1 7 2.691
1 8 0.517
1 9 3.810
1 10 5.537
1 11 2.700
1 12 0.593
1 13 2.534
1 14 4.631
1 15 2.762
1 16 3.245
1 17 0.302
1 18 1.753
1 19 1.692
1 20 1.453
1 21 3.979
1 22 1.394
1 23 3.417
1 24 2.726
1 25 4.129
1 26 4.155
1 27 4.361
1 28 2.223
1 29 1.233
1 30 3.554
1 31 1.153
1 32 2.469
1 33 1.221
1 34 3.424
1 35 4.518
1 36 2.514
1 37 1.263
1 38 0.246
1 39 2.665
1 40 0.957
1 41 3.684
1 42 3.738
1 43 2.517
1 44 2.857
1 45 2.651
1 46 0.598
1 47 2.732
1 48 2.856
1 49 1.293
1 50 2.569
1 51 4.352
1 52 3.964
1 53 0.705
1 54 1.537
1 55 3.573
1 56 4.471
1 57 2.252
1 58 1.127
1 59 2.758
1 60 3.552
1 61 5.171
1 62 5.088
1 63 3.060
1 64 2.851
1 65 0.950
1 66 0.870
1 67 1.628
1 68 3.819
1 69 1.714
1 70 1.417
1 71 3.540
1 72 2.079
1 73 3.863
1 74 2.731
1 75 0.440
1 76 6.203
1 77 3.085
1 78 3.780
1 79 3.773
1 80 2.294
1 81 5.234
1 82 5.623
1 83 1.639
1 84 2.065
1 85 4.251
1 86 4.007
1 87 3.898
1 88 1.724
1 89 4.795
1 90 1.420
1 91 2.234
1 92 2.129
1 93 2.163
1 94 2.987
1 95 2.692
1 96 3.082
1 97 3.120
1 98 2.328
