nodei nodej distance
0 1 0.282
0 2 0.143
0 3 0.461
0 4 0.305
0 5 5.952
0 6 5.384
0 7 6.528
0 8 5.841
0 9 6.239
0 10 6.207
0 11 5.995
0 12 6.684
0 13 6.678
0 14 5.713
0 15 5.284
0 16 6.502
0 17 7.086
0 18 7.049
0 19 6.451
0 20 7.248
0 21 5.555
0 22 6.835
0 23 5.851
0 24 6.172
0 25 5.809
0 26 6.245
0 27 6.910
0 28 6.055
0 29 6.307
0 30 6.006
0 31 6.781
0 32 5.810
0 33 6.411
0 34 5.760
0 35 6.068
0 36 6.778
0 37 6.671
0 38 6.811
0 39 6.743
0 40 6.922
0 41 6.174
0 42 5.674
0 43 6.468
0 44 7.267
0 45 5.720
0 46 6.454
0 47 6.478
0 48 6.155
0 49 6.009
0 50 5.837
0 51 6.685
0 52 6.535
0 53 6.007
0 54 5.637
0 55 6.771
0 56 5.579
0 57 6.314
0 58 6.068
0 59 6.268
0 60 6.092
0 61 6.231
0 62 6.372
0 63 6.160
0 64 6.596
0 65 5.974
0 66 6.627
0 67 6.271
0 68 6.629
0 69 6.482
0 70 6.593
0 71 6.027
0 72 6.318
0 73 6.064
0 74 6.343
0 75 6.740
0 76 5.936
0 77 5.561
0 78 5.770
0 79 6.168
0 80 6.737
0 81 6.730
0 82 6.059
0 83 6.598
0 84 6.578
0 85 6.143
0 86 5.928
0 87 5.862
0 88 6.669
0 89 6.284
0 90 5.836
0 91 5.817
0 92 6.128
0 93 5.781
0 94 5.483
0 95 5.632
0 96 6.442
0 97 5.725
0 98 6.881
0 99 6.692
1 2 0.173
1 3 0.462
1 4 0.399
1 5 5.945
1 6 5.372
1 7 6.537
1 8 5.834
1 9 6.240
1 10 6.215
1 11 5.990
1 12 6.677
1 13 6.677
1 14 5.710
1 15 5.274
1 16 6.500
1 17 7.082
1 18 7.051
1 19 6.448
1 20 7.240
1 21 5.567
1 22 6.824
1 23 5.861
1 24 6.169
1 25 5.813
1 26 6.240
1 27 6.904
1 28 6.052
1 29 6.296
1 30 6.000
1 31 6.776
1 32 5.806
1 33 6.403
1 34 5.749
1 35 6.066
1 36 6.772
1 37 6.679
1 38 6.805
1 39 6.736
1 40 6.922
1 41 6.163
1 42 5.674
1 43 6.456
1 44 7.265
1 45 5.712
1 46 6.454
1 47 6.467
1 48 6.159
1 49 6.012
1 50 5.839
1 51 6.680
1 52 6.528
1 53 6.003
1 54 5.620
1 55 6.767
1 56 5.581
1 57 6.313
1 58 6.064
1 59 6.265
1 60 6.087
1 61 6.225
1 62 6.373
1 63 6.158
1 64 6.600
1 65 5.976
1 66 6.617
1 67 6.272
1 68 6.636
1 69 6.486
1 70 6.590
1 71 6.025
1 72 6.309
1 73 6.062
1 74 6.341
1 75 6.742
1 76 5.928
1 77 5.558
1 78 5.770
1 79 6.165
1 80 6.750
1 81 6.713
1 82 6.056
1 83 6.595
1 84 6.570
1 85 6.141
1 86 5.904
1 87 5.868
1 88 6.668
1 89 6.273
1 90 5.823
1 91 5.823
1 92 6.115
1 93 5.781
