nodei nodej distance
0 1 2.275
0 2 1.499
0 3 1.293
0 4 1.616
0 5 3.181
0 6 1.684
0 7 2.335
0 8 2.420
0 9 2.295
0 10 0.892
0 11 2.742
0 12 0.244
0 13 1.766
0 14 2.447
0 15 0.300
0 16 2.033
0 17 0.343
0 18 2.152
0 19 1.033
0 20 1.842
0 21 2.488
0 22 1.756
0 23 3.382
0 24 1.394
0 25 0.234
0 26 1.388
0 27 2.228
0 28 2.912
0 29 2.517
0 30 1.176
0 31 0.637
0 32 3.009
0 33 1.073
0 34 3.202
0 35 0.732
0 36 0.826
0 37 2.350
0 38 1.181
0 39 0.958
0 40 3.194
0 41 1.847
0 42 0.407
0 43 1.970
0 44 1.169
0 45 0.962
0 46 1.275
0 47 1.714
0 48 2.481
0 49 2.826
0 50 1.214
0 51 0.769
0 52 0.505
0 53 2.344
0 54 1.718
0 55 2.246
0 56 1.418
0 57 1.566
0 58 2.351
0 59 1.013
0 60 2.141
0 61 1.555
0 62 1.676
0 63 1.997
0 64 1.945
0 65 1.819
0 66 2.138
0 67 1.870
0 68 0.327
0 69 2.294
0 70 2.445
0 71 2.845
0 72 1.516
0 73 2.087
0 74 1.875
0 75 0.876
0 76 1.441
0 77 2.329
0 78 1.035
0 79 0.995
0 80 2.433
0 81 0.995
0 82 2.230
0 83 2.238
0 84 0.811
0 85 1.764
0 86 0.906
0 87 1.669
0 88 0.438
0 89 1.457
0 90 1.685
0 91 2.707
0 92 2.432
0 93 0.932
0 94 1.219
0 95 0.959
0 96 2.054
0 97 0.073
0 98 1.988
0 99 2.001
1 2 1.461
1 3 1.025
1 4 1.315
1 5 1.661
1 6 2.593
1 7 2.835
1 8 0.924
1 9 2.129
1 10 1.904
1 11 1.034
1 12 2.450
1 13 0.852
1 14 1.530
1 15 2.228
1 16 0.277
1 17 2.617
1 18 0.500
1 19 1.761
1 20 1.033
1 21 0.350
1 22 1.432
1 23 2.053
1 24 3.014
1 25 2.043
1 26 3.084
1 27 0.479
1 28 1.623
1 29 1.100
1 30 3.295
1 31 2.799
1 32 1.839
1 33 3.336
1 34 1.729
1 35 1.674
1 36 1.638
1 37 0.857
1 38 2.020
1 39 2.103
1 40 1.791
1 41 2.474
1 42 2.213
1 43 3.084
1 44 1.603
1 45 2.739
1 46 2.281
1 47 1.895
1 48 0.800
1 49 1.240
1 50 1.925
1 51 1.506
1 52 1.776
1 53 3.278
1 54 0.974
1 55 1.465
1 56 2.952
1 57 2.556
1 58 2.788
1 59 2.879
1 60 0.982
1 61 3.274
1 62 1.421
1 63 1.306
1 64 3.442
1 65 0.646
