nodei nodej distance
0 1 0.650
0 2 0.960
0 3 2.201
0 4 2.068
0 5 1.754
0 6 1.175
0 7 3.933
0 8 1.158
0 9 1.839
0 10 1.492
0 11 2.886
0 12 3.015
0 13 1.522
0 14 2.031
0 15 1.663
0 16 0.340
0 17 4.217
0 18 0.403
0 19 0.507
0 20 2.059
0 21 3.712
0 22 3.859
0 23 0.689
0 24 2.135
0 25 2.133
0 26 3.337
0 27 2.668
0 28 0.898
0 29 1.200
1 2 0.389
1 3 1.566
1 4 1.643
1 5 1.115
1 6 0.574
1 7 3.283
1 8 0.647
1 9 1.201
1 10 1.025
1 11 2.322
1 12 2.409
1 13 1.146
1 14 1.664
1 15 1.608
1 16 0.322
1 17 3.592
1 18 0.267
1 19 0.533
1 20 1.494
1 21 3.129
1 22 3.226
1 23 1.265
1 24 1.497
1 25 1.607
1 26 2.730
1 27 2.074
1 28 0.248
1 29 1.265
2 3 1.420
2 4 1.776
2 5 0.816
2 6 0.218
2 7 3.041
2 8 0.266
2 9 1.065
2 10 1.171
2 11 2.288
2 12 2.309
2 13 1.349
2 14 1.840
2 15 1.933
2 16 0.678
2 17 3.441
2 18 0.634
2 19 0.922
2 20 1.115
2 21 3.055
2 22 3.057
2 23 1.464
2 24 1.344
2 25 1.645
2 26 2.623
2 27 2.001
2 28 0.268
2 29 1.631
3 4 1.166
3 5 0.792
3 6 1.250
3 7 1.787
3 8 1.458
3 9 0.365
3 10 1.039
3 11 0.983
3 12 0.900
3 13 1.253
3 14 1.362
3 15 2.081
3 16 1.861
3 17 2.030
3 18 1.798
3 19 1.860
3 20 1.296
3 21 1.656
3 22 1.660
3 23 2.828
3 24 0.080
3 25 0.757
3 26 1.206
3 27 0.644
3 28 1.332
3 29 2.114
4 5 1.659
4 6 1.739
4 7 2.700
4 8 1.970
4 9 1.126
4 10 0.619
4 11 1.048
4 12 1.373
4 13 0.550
4 14 0.210
4 15 1.096
4 16 1.786
4 17 2.552
4 18 1.735
4 19 1.574
4 20 2.270
4 21 1.856
4 22 2.307
4 23 2.757
4 24 1.186
4 25 0.424
4 26 1.645
4 27 1.046
4 28 1.537
4 29 1.353
5 6 0.601
5 7 2.232
5 8 0.745
5 9 0.562
5 10 1.223
5 11 1.771
5 12 1.674
5 13 1.466
5 14 1.806
5 15 2.254
5 16 1.437
5 17 2.704
5 18 1.381
5 19 1.579
5 20 0.613
5 21 2.430
5 22 2.305
5 23 2.278
5 24 0.714
5 25 1.352
5 26 1.961
5 27 1.436
5 28 0.872
5 29 2.109
6 7 2.831
6 8 0.235
6 9 0.908
6 10 1.160
6 11 2.156
6 12 2.147
6 13 1.365
6 14 1.826
6 15 2.021
6 16 0.882
6 17 3.255
