nodei nodej distance
0 1 1.142
0 2 1.744
0 3 4.468
0 4 0.388
0 5 3.772
0 6 1.383
0 7 4.834
0 8 2.444
0 9 2.243
0 10 1.765
0 11 3.750
0 12 1.748
0 13 1.724
0 14 1.326
0 15 1.394
0 16 3.058
0 17 5.123
0 18 2.455
0 19 1.561
0 20 2.048
0 21 4.054
0 22 3.884
0 23 1.332
0 24 1.801
0 25 4.887
0 26 1.714
0 27 2.888
0 28 1.900
0 29 1.245
1 2 0.657
1 3 3.380
1 4 1.485
1 5 2.679
1 6 0.261
1 7 3.744
1 8 1.316
1 9 1.136
1 10 0.636
1 11 2.650
1 12 0.650
1 13 0.645
1 14 0.218
1 15 0.481
1 16 1.955
1 17 4.045
1 18 1.357
1 19 0.429
1 20 0.953
1 21 2.969
1 22 2.803
1 23 0.266
1 24 0.674
1 25 3.807
1 26 0.597
1 27 1.781
1 28 0.775
1 29 0.418
2 3 2.733
2 4 2.046
2 5 2.033
2 6 0.398
2 7 3.098
2 8 0.715
2 9 0.500
2 10 0.167
2 11 2.009
2 12 0.034
2 13 0.028
2 14 0.441
2 15 0.413
2 16 1.314
2 17 3.395
2 18 0.711
2 19 0.267
2 20 0.304
2 21 2.320
2 22 2.153
2 23 0.416
2 24 0.168
2 25 3.157
2 26 0.115
2 27 1.144
2 28 0.208
2 29 0.549
3 4 4.738
3 5 0.701
3 6 3.120
3 7 0.366
3 8 2.087
3 9 2.244
3 10 2.747
3 11 0.735
3 12 2.735
3 13 2.750
3 14 3.170
3 15 3.078
3 16 1.427
3 17 0.669
3 18 2.024
3 19 2.954
3 20 2.430
3 21 0.414
3 22 0.586
3 23 3.149
3 24 2.710
3 25 0.433
3 26 2.783
3 27 1.601
3 28 2.609
3 29 3.228
4 5 4.049
4 6 1.710
4 7 5.104
4 8 2.757
4 9 2.544
4 10 2.086
4 11 4.032
4 12 2.053
4 13 2.023
4 14 1.650
4 15 1.666
4 16 3.347
4 17 5.385
4 18 2.747
4 19 1.889
4 20 2.345
4 21 4.324
4 22 4.152
4 23 1.646
4 24 2.121
4 25 5.150
4 26 2.029
4 27 3.181
4 28 2.217
4 29 1.516
5 6 2.419
5 7 1.066
5 8 1.388
5 9 1.543
5 10 2.046
5 11 0.072
5 12 2.034
5 13 2.051
5 14 2.469
5 15 2.385
5 16 0.726
5 17 1.369
5 18 1.323
5 19 2.253
5 20 1.730
5 21 0.297
5 22 0.166
5 23 2.449
5 24 2.008
5 25 1.131
5 26 2.082
5 27 0.900
5 28 1.907
5 29 2.535
6 7 3.485
6 8 1.062
6 9 0.876
6 10 0.382
6 11 2.391
6 12 0.389
6 13 0.387
6 14 0.062
6 15 0.343
6 16 1.696
6 17 3.784
6 18 1.096
6 19 0.178
6 20 0.692
6 21 2.709
6 22 2.543
6 23 0.110
6 24 0.419
6 25 3.547
6 26 0.337
6 27 1.522
6 28 0.519
6 29 0.371
7 8 2.448
7 9 2.608
7 10 3.111
7 11 1.096
7 12 3.100
7 13 3.116
7 14 3.535
7 15 3.443
7 16 1.790
7 17 0.322
7 18 2.389
7 19 3.318
7 20 2.796
7 21 0.780
7 22 0.951
7 23 3.514
7 24 3.074
7 25 0.125
7 26 3.148
7 27 1.965
7 28 2.972
7 29 3.593
8 9 0.246
8 10 0.680
8 11 1.352
8 12 0.705
8 13 0.740
8 14 1.118
8 15 1.121
8 16 0.667
8 17 2.756
8 18 0.226
8 19 0.887
8 20 0.435
8 21 1.684
8 22 1.527
8 23 1.114
8 24 0.643
8 25 2.519
8 26 0.730
8 27 0.494
8 28 0.544
8 29 1.263
9 10 0.506
9 11 1.515
9 12 0.496
9 13 0.521
9 14 0.928
9 15 0.891
9 16 0.819
9 17 2.909
9 18 0.224
9 19 0.711
9 20 0.200
9 21 1.834
9 22 1.669
9 23 0.912
9 24 0.468
9 25 2.672
9 26 0.539
9 27 0.647
9 28 0.368
9 29 1.037
10 11 2.016
10 12 0.133
10 13 0.189
10 14 0.439
10 15 0.522
10 16 1.321
10 17 3.414
10 18 0.729
10 19 0.208
10 20 0.343
10 21 2.338
10 22 2.174
10 23 0.442
10 24 0.037
10 25 3.176
10 26 0.073
10 27 1.147
10 28 0.139
10 29 0.638
11 12 2.009
11 13 2.027
11 14 2.442
11 15 2.367
11 16 0.696
11 17 1.404
11 18 1.297
11 19 2.223
11 20 1.705
11 21 0.345
11 22 0.233
11 23 2.424
11 24 1.978
11 25 1.168
11 26 2.054
11 27 0.869
11 28 1.877
11 29 2.517
12 13 0.058
12 14 0.436
12 15 0.433
12 16 1.314
12 17 3.398
12 18 0.712
12 19 0.248
12 20 0.304
12 21 2.323
12 22 2.156
12 23 0.416
12 24 0.134
12 25 3.160
12 26 0.084
12 27 1.142
12 28 0.184
12 29 0.565
13 14 0.427
13 15 0.386
13 16 1.334
13 17 3.411
13 18 0.730
13 19 0.268
13 20 0.324
13 21 2.338
13 22 2.170
13 23 0.398
13 24 0.193
13 25 3.174
13 26 0.130
13 27 1.163
13 28 0.236
13 29 0.524
14 15 0.321
14 16 1.747
14 17 3.833
14 18 1.146
14 19 0.238
14 20 0.740
14 21 2.758
14 22 2.591
14 23 0.074
14 24 0.475
14 25 3.596
14 26 0.390
14 27 1.574
14 28 0.574
14 29 0.326
15 16 1.682
15 17 3.730
15 18 1.084
15 19 0.416
15 20 0.692
15 21 2.663
15 22 2.492
15 23 0.248
15 24 0.546
15 25 3.495
15 26 0.450
15 27 1.517
15 28 0.616
15 29 0.150
16 17 2.094
16 18 0.603
16 19 1.528
16 20 1.011
16 21 1.020
16 22 0.861
16 23 1.729
16 24 1.283
16 25 1.857
16 26 1.358
16 27 0.174
16 28 1.182
16 29 1.831
17 18 2.688
17 19 3.620
17 20 3.093
17 21 1.076
17 22 1.242
17 23 3.810
17 24 3.376
17 25 0.238
17 26 3.448
17 27 2.269
17 28 3.275
17 29 3.880
18 19 0.933
18 20 0.408
18 21 1.612
18 22 1.447
18 23 1.127
18 24 0.692
18 25 2.450
18 26 0.760
18 27 0.434
18 28 0.592
18 29 1.233
19 20 0.536
19 21 2.544
19 22 2.380
19 23 0.258
19 24 0.245
19 25 3.382
19 26 0.176
19 27 1.354
19 28 0.346
19 29 0.495
20 21 2.018
20 22 1.852
20 23 0.719
20 24 0.308
20 25 2.856
20 26 0.360
20 27 0.840
20 28 0.221
20 29 0.837
21 22 0.173
21 23 2.736
21 24 2.301
21 25 0.838
21 26 2.373
21 27 1.194
21 28 2.200
21 29 2.813
22 23 2.568
22 24 2.137
22 25 1.005
22 26 2.207
22 27 1.034
22 28 2.036
22 29 2.642
23 24 0.476
23 25 3.573
23 26 0.384
23 27 1.558
23 28 0.571
23 29 0.261
24 25 3.139
24 26 0.098
24 27 1.109
24 28 0.101
24 29 0.666
25 26 3.211
25 27 2.031
25 28 3.037
25 29 3.644
26 27 1.185
