nodei nodej distance
0 1 0.336
0 2 0.555
0 3 0.294
0 4 0.214
0 5 6.641
0 6 5.947
0 7 4.766
0 8 5.736
0 9 5.662
0 10 5.356
0 11 5.850
0 12 5.303
0 13 6.054
0 14 6.012
0 15 5.494
0 16 6.150
0 17 6.226
0 18 5.538
0 19 6.144
0 20 5.294
0 21 5.728
0 22 5.074
0 23 6.292
0 24 5.783
0 25 4.664
0 26 5.523
0 27 5.423
0 28 5.446
0 29 6.340
0 30 6.111
0 31 5.848
0 32 5.737
0 33 5.688
0 34 6.272
0 35 6.202
0 36 6.597
0 37 6.716
0 38 6.620
0 39 5.772
0 40 5.384
0 41 5.877
0 42 6.296
0 43 5.075
0 44 5.504
0 45 4.897
0 46 5.980
0 47 5.445
0 48 6.120
0 49 5.623
0 50 4.810
0 51 6.221
0 52 5.058
0 53 5.979
0 54 5.913
0 55 5.642
0 56 6.979
0 57 5.805
0 58 6.453
0 59 5.440
0 60 6.292
0 61 5.190
0 62 5.369
0 63 5.430
0 64 6.200
0 65 5.657
0 66 6.071
0 67 5.392
0 68 6.975
0 69 7.259
0 70 5.640
0 71 5.676
0 72 6.428
0 73 5.907
0 74 5.433
0 75 5.909
0 76 6.650
0 77 6.016
0 78 6.638
0 79 5.200
0 80 4.069
0 81 5.373
0 82 5.071
0 83 5.065
0 84 5.696
0 85 6.358
0 86 6.661
0 87 5.222
0 88 5.840
0 89 4.936
0 90 6.383
0 91 5.252
0 92 5.532
0 93 5.993
0 94 6.543
0 95 6.372
0 96 6.009
0 97 5.804
0 98 6.320
0 99 5.752
1 2 0.270
1 3 0.544
1 4 0.256
1 5 6.888
1 6 6.192
1 7 5.009
1 8 5.981
1 9 5.913
1 10 5.599
1 11 6.097
1 12 5.552
1 13 6.312
1 14 6.256
1 15 5.741
1 16 6.398
1 17 6.472
1 18 5.789
1 19 6.386
1 20 5.541
1 21 5.973
1 22 5.332
1 23 6.533
1 24 6.039
1 25 4.911
1 26 5.767
1 27 5.667
1 28 5.693
1 29 6.586
1 30 6.364
1 31 6.100
1 32 5.988
1 33 5.930
1 34 6.524
1 35 6.445
1 36 6.843
1 37 6.956
1 38 6.864
1 39 6.017
1 40 5.629
1 41 6.123
1 42 6.540
1 43 5.329
1 44 5.750
1 45 5.148
1 46 6.224
1 47 5.695
1 48 6.359
1 49 5.879
1 50 5.074
1 51 6.470
1 52 5.302
1 53 6.230
1 54 6.169
1 55 5.883
1 56 7.224
1 57 6.047
1 58 6.700
1 59 5.684
1 60 6.544
1 61 5.441
1 62 5.627
1 63 5.688
1 64 6.439
1 65 5.904
1 66 6.314
1 67 5.640
1 68 7.222
1 69 7.498
1 70 5.893
1 71 5.926
1 72 6.680
1 73 6.148
1 74 5.691
1 75 6.158
1 76 6.897
1 77 6.259
1 78 6.882
1 79 5.449
1 80 4.336
1 81 5.605
1 82 5.326
1 83 5.314
1 84 5.944
1 85 6.600
1 86 6.915
1 87 5.465
1 88 6.081
1 89 5.193
1 90 6.627
1 91 5.501
1 92 5.778
1 93 6.245
1 94 6.791
1 95 6.619
1 96 6.253
1 97 6.044
1 98 6.562
1 99 6.010
2 3 0.803
2 4 0.525
2 5 7.156
2 6 6.460
2 7 5.278
2 8 6.250
2 9 6.181
2 10 5.868
2 11 6.365
2 12 5.820
2 13 6.579
2 14 6.525
2 15 6.009
2 16 6.666
2 17 6.740
2 18 6.057
2 19 6.655
2 20 5.809
2 21 6.242
2 22 5.598
2 23 6.802
2 24 6.306
2 25 5.179
2 26 6.035
2 27 5.935
2 28 5.961
2 29 6.855
2 30 6.631
2 31 6.368
2 32 6.256
2 33 6.199
2 34 6.792
2 35 6.714
2 36 7.112
2 37 7.225
2 38 7.133
2 39 6.285
2 40 5.898
2 41 6.391
2 42 6.809
2 43 5.596
2 44 6.019
2 45 5.416
2 46 6.492
2 47 5.963
2 48 6.628
2 49 6.146
2 50 5.339
2 51 6.738
2 52 5.571
2 53 6.498
2 54 6.436
2 55 6.152
2 56 7.493
2 57 6.316
2 58 6.969
2 59 5.952
2 60 6.812
2 61 5.709
2 62 5.893
2 63 5.955
2 64 6.708
2 65 6.172
2 66 6.583
2 67 5.908
2 68 7.490
2 69 7.767
2 70 6.160
2 71 6.194
2 72 6.948
2 73 6.417
2 74 5.957
2 75 6.426
2 76 7.165
2 77 6.528
2 78 7.151
2 79 5.717
2 80 4.601
2 81 5.875
2 82 5.593
2 83 5.582
2 84 6.212
2 85 6.869
2 86 7.182
2 87 5.734
2 88 6.350
2 89 5.460
2 90 6.895
2 91 5.769
2 92 6.047
2 93 6.512
2 94 7.059
2 95 6.887
2 96 6.522
2 97 6.313
2 98 6.831
2 99 6.277
3 4 0.297
3 5 6.361
3 6 5.666
3 7 4.484
3 8 5.455
3 9 5.384
3 10 5.074
3 11 5.570
3 12 5.024
3 13 5.779
3 14 5.731
3 15 5.214
3 16 5.871
3 17 5.945
3 18 5.259
3 19 5.862
3 20 5.014
3 21 5.447
3 22 4.799
3 23 6.010
3 24 5.507
3 25 4.384
3 26 5.241
3 27 5.142
3 28 5.166
3 29 6.060
3 30 5.834
3 31 5.570
3 32 5.458
3 33 5.406
3 34 5.994
3 35 5.921
3 36 6.317
3 37 6.434
3 38 6.339
3 39 5.491
3 40 5.103
3 41 5.597
3 42 6.015
3 43 4.798
3 44 5.223
3 45 4.618
3 46 5.699
3 47 5.166
3 48 5.837
3 49 5.347
3 50 4.538
3 51 5.942
3 52 4.777
3 53 5.701
3 54 5.637
3 55 5.359
3 56 6.699
3 57 5.523
3 58 6.173
3 59 5.159
3 60 6.014
3 61 4.911
3 62 5.094
3 63 5.155
3 64 5.917
3 65 5.376
3 66 5.789
3 67 5.112
3 68 6.695
3 69 6.976
3 70 5.362
3 71 5.397
3 72 6.150
3 73 5.625
3 74 5.158
3 75 5.630
3 76 6.370
3 77 5.734
3 78 6.357
3 79 4.920
3 80 3.799
3 81 5.088
3 82 4.794
3 83 4.785
3 84 5.416
3 85 6.076
3 86 6.384
3 87 4.940
3 88 5.558
3 89 4.660
3 90 6.102
3 91 4.973
3 92 5.251
3 93 5.715
3 94 6.263
3 95 6.092
3 96 5.728
3 97 5.521
3 98 6.038
3 99 5.477
4 5 6.632
4 6 5.936
4 7 4.753
4 8 5.725
4 9 5.657
4 10 5.343
4 11 5.840
4 12 5.296
4 13 6.056
4 14 6.000
4 15 5.485
4 16 6.142
4 17 6.216
4 18 5.533
4 19 6.130
4 20 5.285
4 21 5.717
4 22 5.075
4 23 6.277
4 24 5.783
4 25 4.655
4 26 5.511
4 27 5.411
4 28 5.437
4 29 6.330
4 30 6.108
4 31 5.844
4 32 5.732
4 33 5.674
4 34 6.268
4 35 6.189
4 36 6.587
4 37 6.701
4 38 6.608
4 39 5.761
4 40 5.373
4 41 5.867
4 42 6.284
4 43 5.073
4 44 5.494
4 45 4.892
4 46 5.968
4 47 5.439
4 48 6.104
4 49 5.623
4 50 4.818
4 51 6.214
4 52 5.046
4 53 5.974
4 54 5.913
4 55 5.627
4 56 6.968
4 57 5.791
4 58 6.444
4 59 5.428
4 60 6.288
4 61 5.185
4 62 5.370
4 63 5.432
4 64 6.183
4 65 5.647
4 66 6.058
4 67 5.383
4 68 6.966
4 69 7.243
4 70 5.636
4 71 5.670
4 72 6.424
4 73 5.892
4 74 5.434
4 75 5.902
4 76 6.641
4 77 6.003
4 78 6.626
4 79 5.192
4 80 4.080
4 81 5.350
4 82 5.070
4 83 5.058
4 84 5.688
4 85 6.344
4 86 6.658
4 87 5.209
4 88 5.825
4 89 4.936
4 90 6.371
4 91 5.244
4 92 5.522
4 93 5.988
4 94 6.535
4 95 6.363
4 96 5.997
4 97 5.788
4 98 6.306
4 99 5.754
5 6 0.698
5 7 1.880
5 8 0.908
5 9 0.983
5 10 1.291
5 11 0.792
5 12 1.338
5 13 0.665
5 14 0.636
5 15 1.148
5 16 0.491
5 17 0.417
5 18 1.108
5 19 0.522
5 20 1.347
5 21 0.916
5 22 1.587
5 23 0.393
5 24 0.898
5 25 1.977
5 26 1.123
5 27 1.223
5 28 1.196
5 29 0.302
5 30 0.555
5 31 0.809
5 32 0.910
5 33 0.962
5 34 0.391
5 35 0.453
5 36 0.052
5 37 0.207
5 38 0.075
5 39 0.872
5 40 1.259
5 41 0.765
5 42 0.357
5 43 1.576
5 44 1.138
5 45 1.745
5 46 0.670
5 47 1.198
5 48 0.563
5 49 1.042
5 50 1.878
5 51 0.425
5 52 1.586
5 53 0.672
5 54 0.773
5 55 1.014
5 56 0.343
5 57 0.849
5 58 0.188
5 59 1.206
5 60 0.374
5 61 1.455
5 62 1.300
5 63 1.246
5 64 0.498
5 65 0.985
5 66 0.578
5 67 1.249
5 68 0.334
5 69 0.654
5 70 1.010
5 71 0.967
5 72 0.266
5 73 0.754
5 74 1.240
5 75 0.733
5 76 0.009
5 77 0.635
5 78 0.060
5 79 1.442
5 80 2.610
5 81 1.332
5 82 1.582
5 83 1.577
5 84 0.945
5 85 0.317
5 86 0.224
5 87 1.424
5 88 0.818
5 89 1.721
5 90 0.275
5 91 1.389
5 92 1.110
5 93 0.662
5 94 0.105
5 95 0.269
5 96 0.637
5 97 0.860
5 98 0.350
5 99 0.940
6 7 1.183
6 8 0.211
6 9 0.322
6 10 0.593
6 11 0.110
6 12 0.650
6 13 0.384
6 14 0.068
6 15 0.458
6 16 0.222
6 17 0.281
6 18 0.441
6 19 0.213
6 20 0.655
6 21 0.219
6 22 0.925
6 23 0.358
6 24 0.358
6 25 1.283
6 26 0.425
6 27 0.525
6 28 0.504
6 29 0.398
6 30 0.280
6 31 0.241
6 32 0.265
6 33 0.264
6 34 0.379
6 35 0.257
6 36 0.652
6 37 0.777
6 38 0.673
6 39 0.175
6 40 0.563
6 41 0.075
6 42 0.349
6 43 0.902
6 44 0.446
6 45 1.058
6 46 0.047
6 47 0.519
6 48 0.216
6 49 0.428
6 50 1.226
6 51 0.304
6 52 0.890
6 53 0.185
6 54 0.318
6 55 0.318
6 56 1.033
6 57 0.156
6 58 0.513
6 59 0.508
6 60 0.399
6 61 0.774
6 62 0.661
6 63 0.620
6 64 0.292
6 65 0.297
6 66 0.124
6 67 0.558
6 68 1.031
6 69 1.318
6 70 0.365
6 71 0.298
6 72 0.530
6 73 0.099
6 74 0.613
6 75 0.119
6 76 0.707
6 77 0.076
6 78 0.691
6 79 0.753
6 80 1.938
6 81 0.656
6 82 0.910
6 83 0.887
6 84 0.262
6 85 0.416
6 86 0.769
6 87 0.726
6 88 0.136
6 89 1.050
6 90 0.436
6 91 0.700
6 92 0.417
6 93 0.204
6 94 0.606
6 95 0.431
6 96 0.062
6 97 0.183
6 98 0.378
6 99 0.408
7 8 0.972
7 9 0.919
7 10 0.590
7 11 1.090
7 12 0.557
7 13 1.349
7 14 1.247
7 15 0.738
7 16 1.392
7 17 1.463
7 18 0.801
7 19 1.378
7 20 0.539
7 21 0.965
7 22 0.458
7 23 1.526
7 24 1.076
7 25 0.138
7 26 0.758
7 27 0.658
7 28 0.689
7 29 1.579
7 30 1.373
7 31 1.114
7 32 0.994
7 33 0.922
7 34 1.526
7 35 1.437
7 36 1.835
7 37 1.950
7 38 1.855
7 39 1.008
7 40 0.622
7 41 1.115
7 42 1.531
7 43 0.411
7 44 0.746
7 45 0.223
7 46 1.215
7 47 0.704
7 48 1.354
7 49 0.915
7 50 0.475
7 51 1.467
7 52 0.295
7 53 1.235
7 54 1.200
7 55 0.876
7 56 2.215
7 57 1.038
7 58 1.694
7 59 0.675
7 60 1.547
7 61 0.472
7 62 0.700
7 63 0.761
7 64 1.435
7 65 0.899
7 66 1.306
7 67 0.638
7 68 2.214
7 69 2.493
7 70 0.908
7 71 0.928
7 72 1.684
7 73 1.141
7 74 0.761
7 75 1.156
7 76 1.889
7 77 1.250
7 78 1.874
7 79 0.458
7 80 0.851
7 81 0.644
7 82 0.418
7 83 0.333
7 84 0.940
7 85 1.592
7 86 1.923
7 87 0.457
7 88 1.074
7 89 0.362
7 90 1.618
7 91 0.505
7 92 0.772
7 93 1.251
7 94 1.785
7 95 1.612
7 96 1.245
7 97 1.038
7 98 1.554
7 99 1.061
8 9 0.167
8 10 0.383
8 11 0.125
8 12 0.443
8 13 0.483
8 14 0.276
8 15 0.251
8 16 0.423
8 17 0.491
8 18 0.257
8 19 0.415
8 20 0.445
8 21 0.010
8 22 0.728
8 23 0.563
8 24 0.317
8 25 1.073
8 26 0.214
8 27 0.315
8 28 0.295
8 29 0.607
8 30 0.437
8 31 0.244
8 32 0.161
8 33 0.066
8 34 0.570
8 35 0.467
8 36 0.862
8 37 0.985
8 38 0.884
8 39 0.036
8 40 0.353
8 41 0.144
8 42 0.560
8 43 0.700
8 44 0.237
8 45 0.849
8 46 0.246
8 47 0.320
8 48 0.403
8 49 0.300
8 50 1.030
8 51 0.502
8 52 0.679
8 53 0.303
