nodei nodej distance
0 1 0.957
0 2 0.216
0 3 0.461
0 4 0.220
0 5 5.867
0 6 4.821
0 7 6.288
0 8 6.160
0 9 6.239
0 10 6.860
0 11 6.369
0 12 5.867
0 13 5.616
0 14 6.621
0 15 5.763
0 16 5.862
0 17 5.320
0 18 5.414
0 19 6.446
0 20 6.718
0 21 6.094
0 22 4.804
0 23 5.314
0 24 6.547
0 25 5.716
0 26 5.789
0 27 6.220
0 28 6.264
0 29 6.073
0 30 5.524
0 31 5.259
0 32 6.030
0 33 6.776
0 34 6.178
0 35 5.174
0 36 6.670
0 37 5.634
0 38 6.751
0 39 5.093
0 40 6.599
0 41 6.453
0 42 5.976
0 43 4.869
0 44 6.514
0 45 5.915
0 46 5.644
0 47 6.273
0 48 5.888
0 49 6.501
0 50 5.192
0 51 6.389
0 52 6.544
0 53 7.381
0 54 7.104
0 55 4.942
0 56 6.533
0 57 5.656
0 58 7.007
0 59 6.678
0 60 6.367
0 61 6.233
0 62 6.540
0 63 5.374
0 64 6.841
0 65 6.761
0 66 6.292
0 67 5.911
0 68 5.031
0 69 5.088
0 70 6.567
0 71 5.646
0 72 6.189
0 73 5.900
0 74 5.296
0 75 5.178
0 76 7.051
0 77 6.386
0 78 5.921
0 79 6.557
0 80 6.371
0 81 5.718
0 82 5.863
0 83 6.797
0 84 6.201
0 85 6.961
0 86 6.334
0 87 5.992
0 88 5.682
0 89 7.361
0 90 7.013
0 91 6.352
0 92 6.416
0 93 6.612
0 94 5.325
0 95 5.870
0 96 5.659
0 97 6.381
0 98 5.725
0 99 5.223
1 2 0.750
1 3 0.513
1 4 1.078
1 5 4.911
1 6 3.864
1 7 5.330
1 8 5.204
1 9 5.285
1 10 5.905
1 11 5.412
1 12 4.910
1 13 4.659
1 14 5.665
1 15 4.806
1 16 4.913
1 17 4.366
1 18 4.457
1 19 5.490
1 20 5.761
1 21 5.137
1 22 3.849
1 23 4.357
1 24 5.591
1 25 4.760
1 26 4.831
1 27 5.265
1 28 5.307
1 29 5.116
1 30 4.567
1 31 4.303
1 32 5.077
1 33 5.819
1 34 5.223
1 35 4.217
1 36 5.714
1 37 4.678
1 38 5.794
1 39 4.141
1 40 5.642
1 41 5.496
1 42 5.020
1 43 3.912
1 44 5.558
1 45 4.958
1 46 4.687
1 47 5.316
1 48 4.935
1 49 5.544
1 50 4.234
1 51 5.434
1 52 5.587
1 53 6.425
1 54 6.147
1 55 3.985
1 56 5.576
1 57 4.699
1 58 6.050
1 59 5.721
1 60 5.410
1 61 5.276
1 62 5.587
1 63 4.417
1 64 5.884
1 65 5.804
1 66 5.337
1 67 4.955
1 68 4.074
1 69 4.131
1 70 5.610
1 71 4.690
1 72 5.231
1 73 4.943
1 74 4.339
1 75 4.223
1 76 6.094
1 77 5.430
1 78 4.964
1 79 5.600
1 80 5.414
1 81 4.761
1 82 4.906
1 83 5.840
1 84 5.244
1 85 6.003
1 86 5.377
1 87 5.035
1 88 4.725
1 89 6.404
1 90 6.056
1 91 5.395
1 92 5.459
1 93 5.654
1 94 4.374
1 95 4.913
1 96 4.702
1 97 5.424
1 98 4.769
1 99 4.269
2 3 0.281
2 4 0.344
2 5 5.660
2 6 4.612
2 7 6.079
2 8 5.954
2 9 6.034
2 10 6.655
2 11 6.161
2 12 5.659
2 13 5.409
2 14 6.415
2 15 5.553
2 16 5.661
2 17 5.116
2 18 5.205
2 19 6.240
2 20 6.509
2 21 5.885
2 22 4.598
2 23 5.104
2 24 6.340
2 25 5.509
2 26 5.580
2 27 6.014
2 28 6.056
2 29 5.865
2 30 5.316
2 31 5.053
2 32 5.826
2 33 6.569
2 34 5.972
2 35 4.965
2 36 6.464
2 37 5.427
2 38 6.542
2 39 4.890
2 40 6.389
2 41 6.244
2 42 5.770
2 43 4.661
2 44 6.307
2 45 5.704
2 46 5.436
2 47 6.064
2 48 5.675
2 49 6.290
2 50 4.982
2 51 6.184
2 52 6.336
2 53 7.170
2 54 6.894
2 55 4.732
2 56 6.322
2 57 5.449
2 58 6.799
2 59 6.470
2 60 6.159
2 61 6.025
2 62 6.336
2 63 5.166
2 64 6.633
2 65 6.551
2 66 6.079
2 67 5.704
2 68 4.823
2 69 4.879
2 70 6.356
2 71 5.439
2 72 5.979
2 73 5.692
2 74 5.087
2 75 4.973
2 76 6.841
