nodei nodej distance
0 1 1.657
0 2 2.079
0 3 2.604
0 4 2.848
0 5 2.267
0 6 2.663
0 7 2.763
0 8 1.318
0 9 2.137
0 10 2.018
0 11 2.455
0 12 1.879
0 13 1.474
0 14 0.933
0 15 0.844
0 16 2.602
0 17 2.899
0 18 1.917
0 19 2.428
0 20 2.202
0 21 2.675
0 22 2.436
0 23 0.485
0 24 2.164
0 25 2.916
0 26 1.967
0 27 2.513
0 28 1.736
0 29 2.340
1 2 0.570
1 3 1.165
1 4 4.453
1 5 0.617
1 6 1.908
1 7 1.874
1 8 0.339
1 9 0.689
1 10 0.361
1 11 1.130
1 12 0.256
1 13 0.264
1 14 0.734
1 15 0.856
1 16 1.757
1 17 1.574
1 18 0.500
1 19 1.929
1 20 0.794
1 21 1.408
1 22 1.050
1 23 1.173
1 24 0.643
1 25 1.882
1 26 0.322
1 27 1.043
1 28 0.098
1 29 3.939
2 3 0.597
2 4 4.763
2 5 0.586
2 6 1.479
2 7 1.402
2 8 0.832
2 9 0.134
2 10 0.424
2 11 0.576
2 12 0.584
2 13 0.624
2 14 1.156
2 15 1.360
2 16 1.311
2 17 1.006
2 18 0.175
2 19 1.593
2 20 0.242
2 21 0.854
2 22 0.484
2 23 1.611
2 24 0.085
2 25 1.365
2 26 0.525
2 27 0.477
2 28 0.473
2 29 4.251
3 4 5.171
3 5 0.974
3 6 1.212
3 7 1.063
3 8 1.420
3 9 0.492
3 10 0.949
3 11 0.235
3 12 1.140
3 13 1.201
3 14 1.709
3 15 1.938
3 16 1.037
3 17 0.435
3 18 0.715
3 19 1.459
3 20 0.406
3 21 0.372
3 22 0.178
3 23 2.155
3 24 0.523
3 25 0.931
3 26 1.060
3 27 0.128
3 28 1.068
3 29 4.665
4 5 5.070
4 6 4.685
4 7 4.869
4 8 4.121
4 9 4.780
4 10 4.807
4 11 4.967
4 12 4.694
4 13 4.229
4 14 3.721
4 15 3.689
4 16 4.721
4 17 5.334
4 18 4.588
4 19 4.316
4 20 4.813
4 21 5.104
4 22 4.993
4 23 3.315
4 24 4.843
4 25 5.105
4 26 4.773
4 27 5.113
4 28 4.517
4 29 0.514
5 6 2.047
5 7 1.950
5 8 0.953
5 9 0.700
5 10 0.272
5 11 1.069
5 12 0.390
5 13 0.853
5 14 1.351
5 15 1.444
5 16 1.875
5 17 1.406
5 18 0.697
5 19 2.178
5 20 0.789
5 21 1.323
5 22 0.954
5 23 1.782
5 24 0.581
5 25 1.874
5 26 0.300
5 27 0.852
5 28 0.557
5 29 4.556
6 7 0.213
6 8 1.972
6 9 1.352
6 10 1.899
6 11 1.018
6 12 2.031
6 13 1.765
6 14 2.035
6 15 2.333
6 16 0.176
6 17 0.988
6 18 1.440
6 19 0.386
6 20 1.259
6 21 0.865
6 22 1.135
6 23 2.357
6 24 1.467
6 25 0.474
6 26 1.992
6 27 1.285
6 28 1.841
6 29 4.216
7 8 1.974
7 9 1.270
7 10 1.826
7 11 0.892
7 12 1.973
7 13 1.759
7 14 2.079
7 15 2.372
7 16 0.163
7 17 0.795
7 18 1.388
7 19 0.594
7 20 1.169
7 21 0.700
7 22 1.011
7 23 2.429
7 24 1.379
7 25 0.262
7 26 1.925
7 27 1.150
7 28 1.799
7 29 4.395
8 9 0.928
8 10 0.700
8 11 1.340
8 12 0.573
8 13 0.227
8 14 0.399
