nodei nodej distance
0 1 0.464
0 2 0.469
0 3 0.750
0 4 0.269
0 5 5.038
0 6 6.247
0 7 6.826
0 8 6.240
0 9 5.364
0 10 5.588
0 11 4.997
0 12 5.645
0 13 5.374
0 14 4.727
0 15 6.308
0 16 5.148
0 17 5.859
0 18 5.556
0 19 6.526
0 20 6.050
0 21 5.514
0 22 6.486
0 23 6.298
0 24 5.930
0 25 5.919
0 26 6.018
0 27 5.997
0 28 5.274
0 29 6.035
0 30 6.192
0 31 6.159
0 32 5.714
0 33 6.223
0 34 4.992
0 35 6.141
0 36 5.036
0 37 6.263
0 38 6.154
0 39 5.534
0 40 5.543
0 41 5.732
0 42 6.472
0 43 6.179
0 44 6.127
0 45 6.067
0 46 6.124
0 47 6.830
0 48 5.614
0 49 4.479
0 50 7.071
0 51 5.239
0 52 6.121
0 53 6.888
0 54 5.922
0 55 6.461
0 56 4.925
0 57 6.116
0 58 6.765
0 59 6.402
0 60 5.706
0 61 5.853
0 62 6.780
0 63 5.897
0 64 5.353
0 65 6.221
0 66 6.053
0 67 6.095
0 68 5.599
0 69 5.837
0 70 5.061
0 71 6.643
0 72 5.444
0 73 5.141
0 74 6.190
0 75 6.071
0 76 6.040
0 77 5.529
0 78 4.822
0 79 6.541
0 80 6.503
0 81 5.641
0 82 6.202
0 83 5.416
0 84 4.369
0 85 6.719
0 86 5.854
0 87 5.298
0 88 6.419
0 89 5.633
0 90 5.399
0 91 5.471
0 92 6.050
0 93 5.635
0 94 5.367
0 95 5.435
0 96 5.887
0 97 5.622
0 98 6.068
0 99 6.566
1 2 0.380
1 3 0.863
1 4 0.273
1 5 4.687
1 6 5.960
1 7 6.536
1 8 5.975
1 9 5.054
1 10 5.279
1 11 4.712
1 12 5.339
1 13 5.056
1 14 4.426
1 15 6.013
1 16 4.865
1 17 5.549
1 18 5.271
1 19 6.245
1 20 5.771
1 21 5.241
1 22 6.187
1 23 6.023
1 24 5.672
1 25 5.606
1 26 5.734
1 27 5.727
1 28 4.978
1 29 5.730
1 30 5.904
1 31 5.841
1 32 5.417
1 33 5.925
1 34 4.678
1 35 5.838
1 36 4.766
1 37 5.980
1 38 5.848
1 39 5.231
1 40 5.254
1 41 5.462
1 42 6.186
1 43 5.920
1 44 5.827
1 45 5.770
1 46 5.837
1 47 6.532
1 48 5.329
1 49 4.173
1 50 6.792
1 51 4.949
1 52 5.838
1 53 6.632
1 54 5.626
1 55 6.180
1 56 4.649
1 57 5.816
1 58 6.482
1 59 6.093
1 60 5.420
1 61 5.572
1 62 6.501
1 63 5.604
1 64 5.088
1 65 5.949
1 66 5.790
1 67 5.800
1 68 5.314
1 69 5.585
1 70 4.738
1 71 6.367
1 72 5.140
1 73 4.854
1 74 5.913
1 75 5.789
1 76 5.738
1 77 5.232
1 78 4.499
1 79 6.271
1 80 6.205
1 81 5.341
1 82 5.880
1 83 5.121
1 84 4.112
1 85 6.426
1 86 5.581
1 87 5.044
1 88 6.148
1 89 5.336
1 90 5.082
1 91 5.171
1 92 5.769
1 93 5.341
1 94 5.071
1 95 5.117
1 96 5.602
1 97 5.357
1 98 5.805
1 99 6.288
2 3 1.132
2 4 0.496
2 5 4.575
2 6 5.779
2 7 6.357
2 8 5.773
2 9 4.896
2 10 5.120
2 11 4.529
2 12 5.176
2 13 4.906
2 14 4.258
2 15 5.839
2 16 4.680
2 17 5.390
2 18 5.088
2 19 6.058
2 20 5.582
2 21 5.046
2 22 6.018
2 23 5.830
2 24 5.464
2 25 5.451
2 26 5.549
2 27 5.530
2 28 4.806
2 29 5.566
2 30 5.724
2 31 5.691
2 32 5.246
2 33 5.754
2 34 4.523
2 35 5.673
2 36 4.569
2 37 5.795
2 38 5.686
2 39 5.065
2 40 5.075
2 41 5.265
2 42 6.004
2 43 5.714
2 44 5.658
2 45 5.599
2 46 5.656
2 47 6.361
2 48 5.146
2 49 4.011
2 50 6.604
2 51 4.770
2 52 5.653
2 53 6.423
2 54 5.453
2 55 5.993
2 56 4.457
2 57 5.648
2 58 6.297
2 59 5.933
2 60 5.238
2 61 5.385
2 62 6.312
2 63 5.429
2 64 4.886
2 65 5.754
2 66 5.587
2 67 5.627
2 68 5.131
2 69 5.372
2 70 4.593
2 71 6.175
2 72 4.975
2 73 4.673
2 74 5.723
2 75 5.603
2 76 5.572
2 77 5.061
2 78 4.355
2 79 6.074
2 80 6.034
2 81 5.172
2 82 5.735
2 83 4.948
2 84 3.903
2 85 6.251
2 86 5.387
2 87 4.833
2 88 5.952
2 89 5.165
2 90 4.931
2 91 5.002
2 92 5.582
2 93 5.167
2 94 4.899
2 95 4.967
2 96 5.419
2 97 5.155
2 98 5.602
2 99 6.098
3 4 0.639
3 5 5.516
3 6 6.818
3 7 7.393
3 8 6.837
3 9 5.905
3 10 6.131
3 11 5.571
3 12 6.191
3 13 5.903
3 14 5.281
3 15 6.868
3 16 5.724
3 17 6.399
3 18 6.130
3 19 7.104
3 20 6.631
3 21 6.102
3 22 7.040
3 23 6.884
3 24 6.534
3 25 6.455
3 26 6.593
3 27 6.588
3 28 5.834
3 29 6.582
3 30 6.761
3 31 6.688
3 32 6.272
3 33 6.779
3 34 5.528
3 35 6.691
3 36 5.627
3 37 6.838
3 38 6.700
3 39 6.084
3 40 6.112
3 41 6.323
3 42 7.043
3 43 6.782
3 44 6.682
3 45 6.625
3 46 6.695
3 47 7.386
3 48 6.187
3 49 5.027
3 50 7.651
3 51 5.807
3 52 6.697
3 53 7.495
3 54 6.481
3 55 7.039
3 56 5.509
3 57 6.670
3 58 7.340
3 59 6.943
3 60 6.278
3 61 6.431
3 62 7.360
3 63 6.461
3 64 5.950
3 65 6.810
3 66 6.652
3 67 6.655
3 68 6.172
3 69 6.448
3 70 5.584
3 71 7.226
3 72 5.994
3 73 5.712
3 74 6.773
3 75 6.648
3 76 6.591
3 77 6.087
3 78 5.345
3 79 7.132
3 80 7.059
3 81 6.195
3 82 6.724
3 83 5.977
3 84 4.974
3 85 7.281
3 86 6.442
3 87 5.907
3 88 7.008
3 89 6.191
