nodei nodej distance
0 1 0.516
0 2 0.324
0 3 0.806
0 4 1.435
0 5 5.657
0 6 4.387
0 7 5.060
0 8 4.662
0 9 3.367
0 10 5.696
0 11 4.534
0 12 5.427
0 13 4.803
0 14 5.158
0 15 4.619
0 16 4.966
0 17 4.019
0 18 4.850
0 19 4.332
0 20 5.229
0 21 5.210
0 22 6.176
0 23 5.686
0 24 3.968
0 25 4.461
0 26 5.623
0 27 6.130
0 28 5.449
0 29 6.258
0 30 6.143
0 31 4.804
0 32 6.128
0 33 5.467
0 34 4.645
0 35 3.862
0 36 4.312
0 37 4.005
0 38 4.333
0 39 4.992
0 40 5.673
0 41 3.628
0 42 5.725
0 43 5.107
0 44 5.064
0 45 4.528
0 46 5.386
0 47 4.911
0 48 5.830
0 49 5.281
0 50 5.544
0 51 5.984
0 52 5.452
0 53 4.491
0 54 4.928
0 55 5.464
0 56 5.470
0 57 4.683
0 58 4.649
0 59 4.429
0 60 4.624
0 61 4.442
0 62 4.544
0 63 5.780
0 64 5.340
0 65 5.396
0 66 5.050
0 67 4.802
0 68 5.159
0 69 4.668
0 70 6.281
0 71 5.267
0 72 4.975
0 73 5.335
0 74 5.379
0 75 4.162
0 76 4.961
0 77 5.384
0 78 4.507
0 79 5.060
0 80 4.829
0 81 5.071
0 82 5.480
0 83 6.169
0 84 5.611
0 85 5.211
0 86 5.861
0 87 5.319
0 88 6.177
0 89 4.027
0 90 4.992
0 91 5.019
0 92 4.326
0 93 6.203
0 94 5.450
0 95 6.667
0 96 6.075
0 97 5.567
0 98 5.526
0 99 5.195
1 2 0.416
1 3 0.903
1 4 1.393
1 5 6.069
1 6 4.772
1 7 5.478
1 8 5.016
1 9 3.795
1 10 6.109
1 11 4.967
1 12 5.817
1 13 5.228
1 14 5.580
1 15 5.010
1 16 5.383
1 17 4.428
1 18 5.270
1 19 4.758
1 20 5.671
1 21 5.619
1 22 6.581
1 23 6.067
1 24 4.386
1 25 4.875
1 26 6.016
1 27 6.536
1 28 5.823
1 29 6.664
1 30 6.564
1 31 5.194
1 32 6.548
1 33 5.869
1 34 5.044
1 35 4.299
1 36 4.738
1 37 4.450
1 38 4.718
1 39 5.443
1 40 6.089
1 41 4.082
1 42 6.156
1 43 5.512
1 44 5.491
1 45 4.942
1 46 5.768
1 47 5.354
1 48 6.261
1 49 5.692
1 50 5.951
1 51 6.397
1 52 5.877
1 53 4.886
1 54 5.349
1 55 5.844
1 56 5.892
1 57 5.097
1 58 5.068
1 59 4.858
1 60 5.060
1 61 4.873
1 62 4.973
1 63 6.164
1 64 5.750
1 65 5.811
1 66 5.477
1 67 5.214
1 68 5.585
1 69 5.079
1 70 6.680
1 71 5.676
1 72 5.379
1 73 5.747
1 74 5.756
1 75 4.601
1 76 5.377
1 77 5.797
1 78 4.954
1 79 5.486
1 80 5.255
1 81 5.507
1 82 5.870
1 83 6.582
1 84 6.031
1 85 5.641
1 86 6.261
1 87 5.711
1 88 6.602
1 89 4.453
1 90 5.415
1 91 5.449
1 92 4.747
1 93 6.589
1 94 5.883
1 95 7.050
1 96 6.503
1 97 5.971
1 98 5.920
1 99 5.622
2 3 1.065
2 4 1.656
2 5 5.654
2 6 4.356
2 7 5.065
2 8 4.603
2 9 3.383
2 10 5.694
2 11 4.555
2 12 5.402
2 13 4.815
2 14 5.167
2 15 4.595
2 16 4.969
2 17 4.013
2 18 4.856
2 19 4.345
2 20 5.261
2 21 5.204
2 22 6.165
2 23 5.652
2 24 3.973
2 25 4.461
2 26 5.601
2 27 6.120
2 28 5.408
2 29 6.249
2 30 6.150
2 31 4.779
2 32 6.134
2 33 5.454
2 34 4.628
2 35 3.889
2 36 4.325
2 37 4.042
2 38 4.303
2 39 5.036
2 40 5.674
2 41 3.676
2 42 5.744
2 43 5.097
2 44 5.078
2 45 4.528
2 46 5.353
2 47 4.945
2 48 5.849
2 49 5.277
2 50 5.536
2 51 5.982
2 52 5.463
2 53 4.471
2 54 4.936
2 55 5.428
2 56 5.478
2 57 4.683
2 58 4.655
2 59 4.445
2 60 4.649
2 61 4.461
2 62 4.560
2 63 5.749
2 64 5.335
2 65 5.397
2 66 5.064
2 67 4.800
2 68 5.172
2 69 4.664
2 70 6.265
2 71 5.261
2 72 4.964
2 73 5.332
2 74 5.341
2 75 4.192
2 76 4.963
2 77 5.383
2 78 4.546
2 79 5.073
2 80 4.842
2 81 5.096
2 82 5.455
2 83 6.167
2 84 5.617
2 85 5.228
2 86 5.845
2 87 5.295
2 88 6.189
2 89 4.041
2 90 5.002
2 91 5.036
2 92 4.334
2 93 6.174
2 94 5.472
2 95 6.635
2 96 6.090
2 97 5.555
2 98 5.504
2 99 5.209
3 4 0.648
3 5 6.257
3 6 5.037
3 7 5.652
3 8 5.347
3 9 3.962
3 10 6.293
3 11 5.106
3 12 6.061
3 13 5.386
3 14 5.743
3 15 5.259
3 16 5.563
3 17 4.637
3 18 5.441
3 19 4.919
3 20 5.775
3 21 5.818
3 22 6.785
3 23 6.332
3 24 4.571
3 25 5.066
3 26 6.254
3 27 6.737
3 28 6.106
3 29 6.863
3 30 6.724
3 31 5.443
3 32 6.711
3 33 6.083
3 34 5.273
3 35 4.432
3 36 4.897
3 37 4.556
3 38 4.983
3 39 5.517
3 40 6.265
3 41 4.165
3 42 6.289
3 43 5.721
3 44 5.642
3 45 5.133
3 46 6.033
3 47 5.455
3 48 6.393
3 49 5.884
3 50 6.153
3 51 6.579
3 52 6.030
3 53 5.127
3 54 5.516
3 55 6.114
3 56 6.053
3 57 5.286
3 58 5.242
3 59 5.009
3 60 5.188
3 61 5.016
3 62 5.122
3 63 6.421
3 64 5.945
3 65 5.990
3 66 5.627
3 67 5.407
3 68 5.737
3 69 5.278
3 70 6.898
3 71 5.875
3 72 5.592
3 73 5.936
3 74 6.033
3 75 4.722
3 76 5.559
3 77 5.982
3 78 5.047
3 79 5.638
3 80 5.410
3 81 5.629
3 82 6.115
3 83 6.762
3 84 6.198
3 85 5.781
3 86 6.481
3 87 5.953
3 88 6.749
3 89 4.615
3 90 5.577
3 91 5.590
3 92 4.922
3 93 6.838
3 94 6.010
3 95 7.305
3 96 6.642
3 97 6.180
3 98 6.156
3 99 5.771
4 5 6.866
4 6 5.666
4 7 6.260
4 8 5.985
4 9 4.577
4 10 6.901
4 11 5.708
4 12 6.683
4 13 5.992
4 14 6.349
4 15 5.884
4 16 6.173
4 17 5.257
4 18 6.050
4 19 5.527
4 20 6.365
4 21 6.432
4 22 7.397
4 23 6.958
4 24 5.187
4 25 5.681
4 26 6.874
4 27 7.348
4 28 6.735
4 29 7.474
4 30 7.326
4 31 6.067
4 32 7.313
4 33 6.699
4 34 5.894
4 35 5.036
4 36 5.505
4 37 5.153
4 38 5.612
4 39 6.100
4 40 6.872
4 41 4.759
4 42 6.885
4 43 6.337
4 44 6.245
4 45 5.747
4 46 6.660
4 47 6.046
4 48 6.988
4 49 6.496
4 50 6.766
4 51 7.186
4 52 6.632
4 53 5.751
4 54 6.124
4 55 6.741
4 56 6.657
4 57 5.899
4 58 5.852
4 59 5.615
4 60 5.787
4 61 5.620
4 62 5.727
4 63 7.045
4 64 6.558
4 65 6.599
4 66 6.230
4 67 6.020
4 68 6.339
4 69 5.893
4 70 7.512
4 71 6.488
4 72 6.209
4 73 6.547
4 74 6.661
4 75 5.321
4 76 6.169
4 77 6.591
4 78 5.637
4 79 6.241
4 80 6.015
4 81 6.225
4 82 6.737
4 83 7.368
4 84 6.803
4 85 6.380
4 86 7.097
4 87 6.575
4 88 7.347
4 89 5.225
4 90 6.183
4 91 6.191
4 92 5.533
4 93 7.460
4 94 6.604
4 95 7.926
4 96 7.239
4 97 6.794
4 98 6.776
4 99 6.373
5 6 1.354
5 7 0.607
5 8 1.360
5 9 2.297
5 10 0.045
5 11 1.171
5 12 0.448
5 13 0.879
5 14 0.529
5 15 1.104
5 16 0.694
5 17 1.641
5 18 0.816
5 19 1.339
5 20 0.711
5 21 0.453
5 22 0.535
5 23 0.549
5 24 1.690
5 25 1.196
5 26 0.350
5 27 0.484
5 28 0.691
5 29 0.608
5 30 0.521
5 31 0.935
5 32 0.499
5 33 0.260
5 34 1.042
5 35 1.833
5 36 1.361
5 37 1.734
5 38 1.403
5 39 1.005
5 40 0.079
5 41 2.130
5 42 0.382
5 43 0.566
5 44 0.644
5 45 1.129
5 46 0.598
5 47 0.944
5 48 0.424
5 49 0.377
5 50 0.146
5 51 0.328
5 52 0.316
5 53 1.208
5 54 0.745
5 55 0.604
5 56 0.262
5 57 0.974
5 58 1.015
5 59 1.253
5 60 1.108
5 61 1.252
5 62 1.144
5 63 0.514
5 64 0.321
5 65 0.269
5 66 0.660
5 67 0.856
5 68 0.557
5 69 0.990
5 70 0.665
5 71 0.396
5 72 0.699
5 73 0.323
5 74 0.672
5 75 1.560
5 76 0.698
5 77 0.275
5 78 1.306
5 79 0.647
5 80 0.859
5 81 0.734
5 82 0.430
5 83 0.513
5 84 0.150
5 85 0.553
5 86 0.311
5 87 0.497
5 88 0.592
5 89 1.642
5 90 0.690
5 91 0.712
5 92 1.335
5 93 0.711
5 94 0.470
5 95 1.136
5 96 0.535
5 97 0.174
5 98 0.362
5 99 0.533
6 7 0.861
6 8 0.479
6 9 1.141
6 10 1.398
6 11 0.727
6 12 1.047
6 13 0.742
6 14 0.978
6 15 0.250
6 16 0.760
6 17 0.481
6 18 0.709
6 19 0.586
6 20 1.269
6 21 0.909
6 22 1.828
6 23 1.299
6 24 0.607
6 25 0.425
6 26 1.247
6 27 1.787
6 28 1.069
6 29 1.915
6 30 1.873
6 31 0.428
6 32 1.852
6 33 1.122
6 34 0.330
6 35 0.883
6 36 0.594
6 37 0.939
6 38 0.054
6 39 1.256
6 40 1.393
6 41 1.210
6 42 1.560
6 43 0.791
6 44 0.949
6 45 0.444
6 46 1.000
6 47 1.079
6 48 1.658
6 49 0.993
6 50 1.219
6 51 1.676
6 52 1.258
6 53 0.173
6 54 0.785
6 55 1.078
6 56 1.249
6 57 0.526
6 58 0.582
6 59 0.635
6 60 0.809
6 61 0.682
6 62 0.669
6 63 1.393
6 64 1.039
6 65 1.132
6 66 0.942
6 67 0.590
6 68 1.019
6 69 0.472
6 70 1.916
6 71 0.963
6 72 0.663
6 73 1.049
6 74 0.996
6 75 0.822
6 76 0.753
6 77 1.107
6 78 0.968
6 79 0.943
6 80 0.773
6 81 1.076
6 82 1.099
6 83 1.859
6 84 1.360
6 85 1.105
6 86 1.499
6 87 0.942
6 88 1.936
6 89 0.669
6 90 0.853
6 91 0.957
6 92 0.510
6 93 1.818
6 94 1.349
6 95 2.280
6 96 1.859
6 97 1.226
6 98 1.151
6 99 1.057
7 8 1.051
7 9 1.694
7 10 0.642
7 11 0.569
7 12 0.595
7 13 0.274
7 14 0.117
7 15 0.632
7 16 0.103
7 17 1.056
7 18 0.210
7 19 0.733
7 20 0.465
7 21 0.229
7 22 1.141
7 23 0.886
7 24 1.093
7 25 0.606
7 26 0.713
7 27 1.091
7 28 0.826
7 29 1.215
7 30 1.085
7 31 0.526
7 32 1.069
7 33 0.490
7 34 0.531
7 35 1.225
7 36 0.755
7 37 1.131
7 38 0.901
7 39 0.614
7 40 0.614
7 41 1.525
7 42 0.710
7 43 0.233
7 44 0.136
7 45 0.540
7 46 0.691
7 47 0.470
7 48 0.812
7 49 0.254
7 50 0.522
7 51 0.927
7 52 0.410
7 53 0.692
7 54 0.138
7 55 0.763
7 56 0.416
7 57 0.387
7 58 0.411
7 59 0.646
7 60 0.518
7 61 0.646
7 62 0.538
7 63 0.925
7 64 0.318
7 65 0.339
7 66 0.143
7 67 0.281
7 68 0.164
7 69 0.418
7 70 1.266
7 71 0.269
7 72 0.258
7 73 0.296
7 74 0.755
7 75 0.956
7 76 0.110
7 77 0.333
7 78 0.738
7 79 0.132
7 80 0.259
7 81 0.316
7 82 0.636
7 83 1.111
7 84 0.552
7 85 0.255
7 86 0.868
7 87 0.519
7 88 1.128
7 89 1.037
7 90 0.099
7 91 0.201
7 92 0.733
7 93 1.266
7 94 0.488
7 95 1.719
7 96 1.036
7 97 0.564
7 98 0.631
7 99 0.200
8 9 1.560
8 10 1.405
8 11 1.137
8 12 0.948
8 13 1.050
8 14 1.155
8 15 0.498
8 16 0.972
8 17 0.946
8 18 0.982
8 19 1.043
8 20 1.513
8 21 0.989
8 22 1.736
8 23 1.111
8 24 1.077
8 25 0.849
8 26 1.138
8 27 1.705
8 28 0.847
8 29 1.826
8 30 1.865
8 31 0.527
8 32 1.840
8 33 1.101
8 34 0.616
8 35 1.358
8 36 1.054
8 37 1.417
8 38 0.510
8 39 1.583
8 40 1.420
8 41 1.680
8 42 1.657
8 43 0.881
8 44 1.175
8 45 0.841
8 46 0.838
8 47 1.406
8 48 1.740
8 49 1.071
8 50 1.213
8 51 1.645
8 52 1.375
8 53 0.565
8 54 1.034
8 55 0.893
8 56 1.346
8 57 0.852
8 58 0.938
8 59 1.071
8 60 1.198
8 61 1.115
8 62 1.074
8 63 1.218
8 64 1.092
8 65 1.210
8 66 1.175
8 67 0.852
8 68 1.214
8 69 0.794
8 70 1.792
8 71 1.027
8 72 0.797
8 73 1.120
8 74 0.797
8 75 1.295
8 76 0.965
8 77 1.176
8 78 1.392
8 79 1.169
8 80 1.075
8 81 1.339
8 82 0.990
8 83 1.813
8 84 1.416
8 85 1.305
8 86 1.404
8 87 0.869
8 88 1.947
8 89 1.147
8 90 1.087
8 91 1.211
8 92 0.970
8 93 1.638
8 94 1.511
8 95 2.074
8 96 1.895
8 97 1.197
8 98 1.058
8 99 1.246
9 10 2.333
9 11 1.172
9 12 2.111
9 13 1.436
9 14 1.791
9 15 1.329
9 16 1.603
9 17 0.688
9 18 1.484
9 19 0.965
9 20 1.882
9 21 1.856
9 22 2.823
9 23 2.394
9 24 0.609
9 25 1.104
9 26 2.299
9 27 2.775
9 28 2.189
9 29 2.902
9 30 2.776
9 31 1.506
9 32 2.761
9 33 2.122
9 34 1.324
9 35 0.515
9 36 0.945
9 37 0.690
9 38 1.091
9 39 1.678
9 40 2.308
9 41 0.446
9 42 2.361
9 43 1.760
9 44 1.698
9 45 1.171
9 46 2.100
9 47 1.570
9 48 2.466
9 49 1.922
9 50 2.191
9 51 2.621
9 52 2.085
9 53 1.192
9 54 1.561
9 55 2.184
9 56 2.103
9 57 1.324
9 58 1.283
9 59 1.063
9 60 1.266
9 61 1.078
9 62 1.178
9 63 2.476
9 64 1.983
9 65 2.032
9 66 1.683
9 67 1.445
9 68 1.792
9 69 1.316
9 70 2.936
9 71 1.913
9 72 1.632
9 73 1.975
9 74 2.111
9 75 0.818
9 76 1.599
9 77 2.022
9 78 1.184
9 79 1.693
9 80 1.462
9 81 1.713
9 82 2.165
9 83 2.805
9 84 2.245
9 85 1.846
9 86 2.520
9 87 2.003
9 88 2.810
9 89 0.659
9 90 1.625
9 91 1.654
9 92 0.962
9 93 2.885
9 94 2.088
9 95 3.351
9 96 2.709
9 97 2.218
9 98 2.201
9 99 1.828
10 11 1.202
10 12 0.489
10 13 0.912
