nodei nodej distance
0 1 4.774
0 2 3.946
0 3 3.839
0 4 5.099
0 5 2.367
0 6 3.285
0 7 4.287
0 8 4.077
0 9 4.126
0 10 3.052
0 11 0.949
0 12 2.187
0 13 1.983
0 14 2.597
0 15 3.617
0 16 2.388
0 17 3.445
0 18 3.996
0 19 3.305
0 20 3.527
0 21 2.197
0 22 1.145
0 23 3.811
0 24 2.253
0 25 1.931
0 26 5.526
0 27 2.218
0 28 2.424
0 29 2.939
0 30 4.264
0 31 3.831
0 32 4.427
0 33 3.275
0 34 0.967
0 35 4.127
0 36 3.086
0 37 4.170
0 38 2.448
0 39 2.738
0 40 3.834
0 41 2.268
0 42 3.677
0 43 3.951
0 44 2.862
0 45 3.321
0 46 2.100
0 47 1.902
0 48 3.927
0 49 2.237
0 50 2.836
0 51 3.862
0 52 2.219
0 53 3.022
0 54 2.958
0 55 2.161
0 56 2.436
0 57 1.500
0 58 3.199
0 59 3.782
0 60 3.443
0 61 2.077
0 62 2.446
0 63 2.986
0 64 3.330
0 65 3.432
0 66 3.655
0 67 2.989
0 68 4.824
0 69 2.619
0 70 2.952
0 71 3.387
0 72 3.685
0 73 4.426
0 74 2.114
0 75 5.146
0 76 3.926
0 77 2.652
0 78 3.407
0 79 2.093
0 80 1.618
0 81 2.741
0 82 3.348
0 83 3.482
0 84 1.468
0 85 3.438
0 86 3.983
0 87 2.751
0 88 3.082
0 89 4.118
0 90 2.353
0 91 2.446
0 92 2.709
0 93 1.973
0 94 2.905
0 95 3.680
0 96 4.798
0 97 2.724
0 98 4.773
0 99 3.228
1 2 2.606
1 3 1.750
1 4 1.224
1 5 2.438
1 6 1.679
1 7 0.506
1 8 0.745
1 9 1.362
1 10 2.327
1 11 3.860
1 12 2.888
1 13 2.824
1 14 2.276
1 15 1.179
1 16 2.581
1 17 3.255
1 18 1.145
1 19 1.707
1 20 2.297
1 21 2.671
1 22 3.778
1 23 1.926
1 24 3.220
1 25 2.927
1 26 1.378
1 27 2.888
1 28 2.382
1 29 3.201
1 30 0.720
1 31 3.097
1 32 0.824
1 33 1.897
1 34 4.234
1 35 1.278
1 36 1.790
1 37 0.790
1 38 2.549
1 39 2.533
1 40 2.165
1 41 2.811
1 42 1.374
1 43 1.068
1 44 2.007
1 45 1.885
1 46 3.134
1 47 2.949
1 48 0.868
1 49 2.836
1 50 1.961
1 51 0.947
1 52 2.557
1 53 2.194
1 54 2.088
1 55 2.713
1 56 2.341
1 57 3.438
1 58 1.615
1 59 1.038
1 60 2.272
1 61 2.710
1 62 2.590
1 63 2.123
1 64 1.912
1 65 2.624
1 66 2.154
1 67 2.292
1 68 1.898
1 69 2.160
1 70 2.458
1 71 2.827
1 72 1.103
1 73 1.124
1 74 2.828
1 75 0.591
1 76 1.470
