nodei nodej distance
10 28 1.933
10 29 1.971
11 12 1.572
11 13 1.422
11 14 1.140
11 15 1.432
11 16 1.660
11 17 1.144
11 18 1.831
11 19 1.300
11 20 1.341
11 21 0.765
11 22 1.721
11 23 0.843
11 24 2.131
11 25 1.216
11 26 0.753
11 27 0.590
11 28 1.362
11 29 1.331
12 13 0.459
12 14 1.457
12 15 2.770
12 16 2.156
12 17 2.695
12 18 3.328
12 19 1.971
12 20 0.314
12 21 1.789
12 22 1.666
12 23 2.061
12 24 1.346
12 25 0.417
12 26 2.255
12 27 1.986
12 28 0.564
12 29 1.097
13 14 1.649
13 15 2.764
13 16 1.712
13 17 2.473
13 18 3.246
13 19 2.129
13 20 0.605
13 21 1.832
13 22 1.977
13 23 1.739
13 24 1.776
13 25 0.620
13 26 2.014
13 27 1.721
13 28 0.113
13 29 0.643
14 15 1.526
14 16 2.684
14 17 2.086
14 18 2.209
14 19 0.522
14 20 1.144
14 21 0.623
14 22 0.583
14 23 1.982
14 24 1.177
14 25 1.064
14 26 1.821
14 27 1.725
14 28 1.670
14 29 1.977
15 16 2.925
15 17 1.314
15 18 0.721
15 19 1.123
15 20 2.471
15 21 0.990
15 22 1.907
15 23 1.914
15 24 2.674
15 25 2.355
15 26 1.446
15 27 1.627
15 28 2.728
15 29 2.763
16 17 1.879
16 18 3.034
16 19 2.948
16 20 2.170
16 21 2.424
16 22 3.218
16 23 1.022
16 24 3.335
16 25 2.102
16 26 1.521
16 27 1.299
16 28 1.599
16 29 1.073
17 18 1.181
17 19 1.984
17 20 2.481
17 21 1.493
17 22 2.646
17 23 0.909
17 24 3.206
17 25 2.357
17 26 0.466
17 27 0.772
17 28 2.390
17 29 2.168
18 19 1.839
18 20 3.047
18 21 1.623
18 22 2.623
18 23 2.023
18 24 3.375
18 25 2.924
18 26 1.522
18 27 1.793
18 28 3.191
18 29 3.119
19 20 1.657
19 21 0.550
19 22 0.784
19 23 2.112
19 24 1.567
19 25 1.570
19 26 1.831
19 27 1.822
19 28 2.137
19 29 2.380
20 21 1.485
20 22 1.390
20 23 1.926
20 24 1.194
20 25 0.126
20 26 2.059
20 27 1.811
20 28 0.677
20 29 1.167
21 22 1.156
21 23 1.563
21 24 1.796
21 25 1.372
21 26 1.292
21 27 1.272
21 28 1.814
21 29 1.960
22 23 2.561
22 24 0.824
22 25 1.357
22 26 2.401
22 27 2.307
22 28 2.025
22 29 2.418
23 24 2.906
23 25 1.815
23 26 0.502
23 27 0.303
23 28 1.640
23 29 1.313
24 25 1.239
24 26 2.877
24 27 2.708
24 28 1.862
24 29 2.361
25 26 1.937
25 27 1.692
25 28 0.674
25 29 1.130
26 27 0.307
26 28 1.928
26 29 1.705
27 28 1.632
27 29 1.397
28 29 0.533
