nodei nodej distance
0 1 2.344
0 2 0.837
0 3 1.164
0 4 0.512
0 5 3.133
0 6 1.644
0 7 0.923
0 8 1.724
0 9 0.696
0 10 1.700
0 11 0.730
0 12 3.099
0 13 2.353
0 14 1.726
0 15 2.320
0 16 1.799
0 17 0.370
0 18 1.714
0 19 2.151
0 20 2.057
0 21 2.304
0 22 1.113
0 23 2.922
0 24 1.975
0 25 2.926
0 26 2.118
0 27 0.546
0 28 1.490
0 29 2.560
0 30 1.334
0 31 1.875
0 32 1.357
0 33 2.835
0 34 1.573
0 35 2.059
0 36 2.952
0 37 2.104
0 38 1.891
0 39 1.838
0 40 2.676
0 41 2.712
0 42 1.470
0 43 3.978
0 44 2.984
0 45 3.150
0 46 1.442
0 47 0.370
0 48 2.068
0 49 2.050
0 50 2.197
0 51 1.144
0 52 1.718
0 53 1.407
0 54 1.095
0 55 0.444
0 56 1.717
0 57 2.441
0 58 1.185
0 59 2.120
0 60 1.914
0 61 1.976
0 62 2.269
0 63 2.579
0 64 3.304
0 65 1.559
0 66 2.058
0 67 1.389
0 68 1.057
0 69 1.177
0 70 2.445
0 71 1.328
0 72 1.633
0 73 2.878
0 74 2.596
0 75 2.731
0 76 1.318
0 77 1.379
0 78 2.209
0 79 2.119
0 80 1.757
0 81 1.976
0 82 2.382
0 83 1.641
0 84 1.673
0 85 2.076
0 86 2.039
0 87 1.439
0 88 1.761
0 89 0.566
0 90 1.165
0 91 1.556
0 92 1.849
0 93 3.279
0 94 2.367
0 95 2.024
0 96 2.224
0 97 1.148
0 98 2.940
0 99 3.552
1 2 1.735
1 3 3.506
1 4 2.321
1 5 1.937
1 6 2.895
1 7 1.514
1 8 1.472
1 9 2.958
1 10 3.159
1 11 2.727
1 12 4.331
1 13 2.506
1 14 2.827
1 15 0.838
1 16 3.289
1 17 2.619
1 18 2.986
1 19 3.485
1 20 3.457
1 21 1.727
1 22 2.185
1 23 2.647
1 24 1.758
1 25 4.087
1 26 1.891
1 27 2.784
1 28 2.409
1 29 4.290
1 30 3.614
1 31 0.503
1 32 1.333
1 33 4.004
1 34 3.442
1 35 2.142
1 36 1.070
1 37 3.569
1 38 0.901
1 39 2.717
1 40 2.895
1 41 2.341
1 42 2.388
1 43 4.783
1 44 3.502
1 45 3.554
1 46 1.371
1 47 2.198
1 48 3.463
1 49 1.434
1 50 3.420
1 51 2.307
1 52 1.895
1 53 1.304
1 54 2.426
1 55 1.965
1 56 1.905
1 57 1.343
1 58 1.792
1 59 0.225
1 60 0.435
1 61 0.488
1 62 2.589
1 63 3.320
1 64 3.574
1 65 1.120
1 66 3.528
1 67 2.749
1 68 1.318
1 69 1.873
1 70 2.707
1 71 2.215
1 72 2.226
1 73 1.786
1 74 3.111
1 75 3.012
1 76 3.142
1 77 3.224
1 78 0.776
1 79 2.051
1 80 3.373
1 81 1.538
1 82 0.180
1 83 2.073
1 84 1.339
1 85 1.465
1 86 0.385
1 87 1.645
1 88 3.052
1 89 1.814
1 90 2.501
1 91 0.947
1 92 1.484
1 93 4.618
1 94 3.866
1 95 3.067
1 96 1.426
1 97 1.890
1 98 4.061
1 99 4.325
2 3 1.929
2 4 1.162
2 5 2.297
2 6 1.360
2 7 0.249
2 8 0.889
2 9 1.275
2 10 1.557
2 11 0.996
2 12 2.904
